"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.26004800000E+009, +3.39418158450E-002, +0.00000000000E+000
+1.26154770000E+009, +3.41784160999E-002, +0.00000000000E+000
+1.26304740000E+009, +3.44004915760E-002, +0.00000000000E+000
+1.26454710000E+009, +3.46338522395E-002, +0.00000000000E+000
+1.26604680000E+009, +3.48281863083E-002, +0.00000000000E+000
+1.26754650000E+009, +3.49983315515E-002, +0.00000000000E+000
+1.26904620000E+009, +3.51460675224E-002, +0.00000000000E+000
+1.27054590000E+009, +3.52632887051E-002, +0.00000000000E+000
+1.27204560000E+009, +3.53285148252E-002, +0.00000000000E+000
+1.27354530000E+009, +3.53695930007E-002, +0.00000000000E+000
+1.27504500000E+009, +3.53723417547E-002, +0.00000000000E+000
+1.27654470000E+009, +3.53049630585E-002, +0.00000000000E+000
+1.27804440000E+009, +3.52456350973E-002, +0.00000000000E+000
+1.27954410000E+009, +3.51025570748E-002, +0.00000000000E+000
+1.28104380000E+009, +3.49467735065E-002, +0.00000000000E+000
+1.28254350000E+009, +3.47234642545E-002, +0.00000000000E+000
+1.28404320000E+009, +3.44853093311E-002, +0.00000000000E+000
+1.28554290000E+009, +3.41830716437E-002, +0.00000000000E+000
+1.28704260000E+009, +3.38710505119E-002, +0.00000000000E+000
+1.28854230000E+009, +3.35037959253E-002, +0.00000000000E+000
+1.29004200000E+009, +3.31092431518E-002, +0.00000000000E+000
+1.29154170000E+009, +3.27048230262E-002, +0.00000000000E+000
+1.29304140000E+009, +3.22413111728E-002, +0.00000000000E+000
+1.29454110000E+009, +3.17562151208E-002, +0.00000000000E+000
+1.29604080000E+009, +3.12606603271E-002, +0.00000000000E+000
+1.29754050000E+009, +3.07264451681E-002, +0.00000000000E+000
+1.29904020000E+009, +3.01688308419E-002, +0.00000000000E+000
+1.30053990000E+009, +2.96080224088E-002, +0.00000000000E+000
+1.30203960000E+009, +2.90133438271E-002, +0.00000000000E+000
+1.30353930000E+009, +2.84218085766E-002, +0.00000000000E+000
+1.30503900000E+009, +2.78040665224E-002, +0.00000000000E+000
+1.30653870000E+009, +2.71904020332E-002, +0.00000000000E+000
+1.30803840000E+009, +2.65424777834E-002, +0.00000000000E+000
+1.30953810000E+009, +2.59201869738E-002, +0.00000000000E+000
+1.31103780000E+009, +2.52455186111E-002, +0.00000000000E+000
+1.31253750000E+009, +2.46070120380E-002, +0.00000000000E+000
+1.31403720000E+009, +2.39448580143E-002, +0.00000000000E+000
+1.31553690000E+009, +2.32996615611E-002, +0.00000000000E+000
+1.31703660000E+009, +2.26323102684E-002, +0.00000000000E+000
+1.31853630000E+009, +2.19779452472E-002, +0.00000000000E+000
+1.32003600000E+009, +2.13379445261E-002, +0.00000000000E+000
+1.32153570000E+009, +2.06698314601E-002, +0.00000000000E+000
+1.32303540000E+009, +2.00275123729E-002, +0.00000000000E+000
+1.32453510000E+009, +1.93850334134E-002, +0.00000000000E+000
+1.32603480000E+009, +1.87393213676E-002, +0.00000000000E+000
+1.32753450000E+009, +1.81176580315E-002, +0.00000000000E+000
+1.32903420000E+009, +1.74784849244E-002, +0.00000000000E+000
+1.33053390000E+009, +1.68763154115E-002, +0.00000000000E+000
+1.33203360000E+009, +1.62727681868E-002, +0.00000000000E+000
+1.33353330000E+009, +1.56659615304E-002, +0.00000000000E+000
+1.33503300000E+009, +1.50797791336E-002, +0.00000000000E+000
+1.33653270000E+009, +1.44994055435E-002, +0.00000000000E+000
+1.33803240000E+009, +1.39467161090E-002, +0.00000000000E+000
+1.33953210000E+009, +1.33651494715E-002, +0.00000000000E+000
+1.34103180000E+009, +1.28431569702E-002, +0.00000000000E+000
+1.34253150000E+009, +1.22840066696E-002, +0.00000000000E+000
+1.34403120000E+009, +1.17707637587E-002, +0.00000000000E+000
+1.34553090000E+009, +1.12425880377E-002, +0.00000000000E+000
+1.34703060000E+009, +1.07551175757E-002, +0.00000000000E+000
+1.34853030000E+009, +1.02508244372E-002, +0.00000000000E+000
+1.35003000000E+009, +9.78094927224E-003, +0.00000000000E+000
+1.35152970000E+009, +9.31626011837E-003, +0.00000000000E+000
+1.35302940000E+009, +8.86082712678E-003, +0.00000000000E+000
+1.35452910000E+009, +8.42497327818E-003, +0.00000000000E+000
+1.35602880000E+009, +8.00129300080E-003, +0.00000000000E+000
+1.35752850000E+009, +7.58241948316E-003, +0.00000000000E+000
+1.35902820000E+009, +7.18055378735E-003, +0.00000000000E+000
+1.36052790000E+009, +6.79976588909E-003, +0.00000000000E+000
+1.36202760000E+009, +6.41532878913E-003, +0.00000000000E+000
+1.36352730000E+009, +6.07530055866E-003, +0.00000000000E+000
+1.36502700000E+009, +5.72753730080E-003, +0.00000000000E+000
+1.36652670000E+009, +5.41873525005E-003, +0.00000000000E+000
+1.36802640000E+009, +5.09455242966E-003, +0.00000000000E+000
+1.36952610000E+009, +4.82700422371E-003, +0.00000000000E+000
+1.37102580000E+009, +4.55692625203E-003, +0.00000000000E+000
+1.37252550000E+009, +4.32122273921E-003, +0.00000000000E+000
+1.37402520000E+009, +4.08547205699E-003, +0.00000000000E+000
+1.37552490000E+009, +3.88385943646E-003, +0.00000000000E+000
+1.37702460000E+009, +3.69587002811E-003, +0.00000000000E+000
+1.37852430000E+009, +3.53722464672E-003, +0.00000000000E+000
+1.38002400000E+009, +3.39725466651E-003, +0.00000000000E+000
+1.38152370000E+009, +3.27739203849E-003, +0.00000000000E+000
+1.38302340000E+009, +3.18395943174E-003, +0.00000000000E+000
+1.38452310000E+009, +3.08821645165E-003, +0.00000000000E+000
+1.38602280000E+009, +3.01532154623E-003, +0.00000000000E+000
+1.38752250000E+009, +2.92331414550E-003, +0.00000000000E+000
+1.38902220000E+009, +2.85762025274E-003, +0.00000000000E+000
+1.39052190000E+009, +2.77172625586E-003, +0.00000000000E+000
+1.39202160000E+009, +2.70501220499E-003, +0.00000000000E+000
+1.39352130000E+009, +2.60159851384E-003, +0.00000000000E+000
+1.39502100000E+009, +2.50705007220E-003, +0.00000000000E+000
+1.39652070000E+009, +2.38226045999E-003, +0.00000000000E+000
+1.39802040000E+009, +2.27364877443E-003, +0.00000000000E+000
+1.39952010000E+009, +2.13066175883E-003, +0.00000000000E+000
+1.40101980000E+009, +1.99666953239E-003, +0.00000000000E+000
+1.40251950000E+009, +1.87331049677E-003, +0.00000000000E+000
+1.40401920000E+009, +1.71404223935E-003, +0.00000000000E+000
+1.40551890000E+009, +1.57939931423E-003, +0.00000000000E+000
+1.40701860000E+009, +1.43470145841E-003, +0.00000000000E+000
+1.40851830000E+009, +1.31018311880E-003, +0.00000000000E+000
+1.41001800000E+009, +1.18262473798E-003, +0.00000000000E+000
+1.41151770000E+009, +1.06418642588E-003, +0.00000000000E+000
+1.41301740000E+009, +9.45080415833E-004, +0.00000000000E+000
+1.41451710000E+009, +8.60692096514E-004, +0.00000000000E+000
+1.41601680000E+009, +7.55379322809E-004, +0.00000000000E+000
+1.41751650000E+009, +6.66538605884E-004, +0.00000000000E+000
+1.41901620000E+009, +5.80517361800E-004, +0.00000000000E+000
+1.42051590000E+009, +5.07398760348E-004, +0.00000000000E+000
+1.42201560000E+009, +4.55870340119E-004, +0.00000000000E+000
+1.42351530000E+009, +4.00198095589E-004, +0.00000000000E+000
+1.42501500000E+009, +3.43975426584E-004, +0.00000000000E+000
+1.42651470000E+009, +2.85776785449E-004, +0.00000000000E+000
+1.42801440000E+009, +2.62920053372E-004, +0.00000000000E+000
+1.42951410000E+009, +2.12076687079E-004, +0.00000000000E+000
+1.43101380000E+009, +1.94684697644E-004, +0.00000000000E+000
+1.43251350000E+009, +1.51169546271E-004, +0.00000000000E+000
+1.43401320000E+009, +1.45975451370E-004, +0.00000000000E+000
+1.43551290000E+009, +1.11797066927E-004, +0.00000000000E+000
+1.43701260000E+009, +1.02317698172E-004, +0.00000000000E+000
+1.43851230000E+009, +8.27924085314E-005, +0.00000000000E+000
+1.44001200000E+009, +6.89485032951E-005, +0.00000000000E+000
+1.44151170000E+009, +6.42475714865E-005, +0.00000000000E+000
+1.44301140000E+009, +4.93240527576E-005, +0.00000000000E+000
+1.44451110000E+009, +4.80587506978E-005, +0.00000000000E+000
+1.44601080000E+009, +3.14641492445E-005, +0.00000000000E+000
+1.44751050000E+009, +3.65066675879E-005, +0.00000000000E+000
+1.44901020000E+009, +2.63690876823E-005, +0.00000000000E+000
+1.45050990000E+009, +2.81097290554E-005, +0.00000000000E+000
+1.45200960000E+009, +8.77266766308E-006, +0.00000000000E+000
+1.45350930000E+009, +2.22157001913E-005, +0.00000000000E+000
+1.45500900000E+009, +6.19079308293E-006, +0.00000000000E+000
+1.45650870000E+009, +1.28142153137E-005, +0.00000000000E+000
+1.45800840000E+009, +6.86476647017E-006, +0.00000000000E+000
+1.45950810000E+009, +1.04247813849E-005, +0.00000000000E+000
+1.46100780000E+009, +3.95390804539E-006, +0.00000000000E+000
+1.46250750000E+009, +1.18571831794E-005, +0.00000000000E+000
+1.46400720000E+009, +5.50010360046E-006, +0.00000000000E+000
+1.46550690000E+009, +1.34792750264E-005, +0.00000000000E+000
+1.46700660000E+009, +1.05595839850E-005, +0.00000000000E+000
+1.46850630000E+009, +1.03708019735E-005, +0.00000000000E+000
+1.47000600000E+009, +1.52073570558E-005, +0.00000000000E+000
+1.47150570000E+009, +1.01313377458E-005, +0.00000000000E+000
+1.47300540000E+009, +1.36307598571E-005, +0.00000000000E+000
+1.47450510000E+009, +6.00018310267E-006, +0.00000000000E+000
+1.47600480000E+009, +6.57895199924E-006, +0.00000000000E+000
+1.47750450000E+009, +7.71012787280E-006, +0.00000000000E+000
+1.47900420000E+009, +6.57866022816E-006, +0.00000000000E+000
+1.48050390000E+009, +6.34453396309E-006, +0.00000000000E+000
+1.48200360000E+009, +1.09917571815E-005, +0.00000000000E+000
+1.48350330000E+009, +4.73329586621E-006, +0.00000000000E+000
+1.48500300000E+009, +9.30443481239E-006, +0.00000000000E+000
+1.48650270000E+009, +9.67283984866E-006, +0.00000000000E+000
+1.48800240000E+009, +1.22297131977E-005, +0.00000000000E+000
+1.48950210000E+009, +4.50311813070E-006, +0.00000000000E+000
+1.49100180000E+009, +5.80740984736E-006, +0.00000000000E+000
+1.49250150000E+009, +7.95122373072E-006, +0.00000000000E+000
+1.49400120000E+009, +5.88990141374E-006, +0.00000000000E+000
+1.49550090000E+009, +6.12779730383E-006, +0.00000000000E+000
+1.49700060000E+009, +1.37790169224E-005, +0.00000000000E+000
+1.49850030000E+009, +2.85776809094E-006, +0.00000000000E+000
+1.50000000000E+009, +7.48524148275E-006, +0.00000000000E+000
