!CSV A.01.01
!Keysight Technologies,P5020A,MY58100190,A.14.10.03
!Date: Tuesday, June 23, 2020 18:36:42
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
494006500,0.13405372,169.77269,0.0017455225,-21.013758,1024.6613,102.41404,0.23988672,-21.11154
494506000,0.19342427,-171.31915,0.00067128224,125.43243,1008.6836,99.240028,0.49610183,-101.99872
495005500,0.14744791,-161.35052,0.0010460442,-105.77055,1001.8591,97.50531,0.49415144,-160.06654
495505000,0.17107363,-177.71997,0.00052554265,50.44722,1012.0422,93.932861,0.31082407,-82.74601
496004500,0.21687557,-168.39917,0.0013394656,154.59904,1010.1266,91.167313,0.42498565,-102.07638
496504000,0.15703951,-174.11328,0.00033911006,-14.468503,1019.3409,88.675598,0.25981188,-43.779186
497003500,0.1771861,-165.2328,0.00066893979,-143.79866,1006.0847,86.198257,0.32108587,-132.72722
497503000,0.17752929,-166.73407,0.00062349293,-140.83643,1009.2592,83.441994,0.28668544,-128.25987
498002500,0.19590002,176.72285,0.0010498961,94.946182,1008.1594,81.024445,0.27404001,-146.3429
498502000,0.14858541,-177.72543,0.0005991541,12.0718,1014.5376,77.704399,0.21206279,-35.539764
499001500,0.13860768,-168.17596,0.00080107059,-35.522251,1012.8332,75.427055,0.090535998,-101.04314
499501000,0.13111161,-158.66151,0.0012896608,-50.624741,998.69696,71.664742,0.60838968,-76.541489
500000500,0.12648265,161.17046,0.0019959586,35.070232,998.58356,68.81176,0.72388613,-78.289612
500500000,0.14035864,-175.43932,0.00066522649,12.520911,1007.0447,67.070473,0.19153811,-106.75614
500999500,0.10362706,-156.47197,0.0017583448,-20.001608,1011.8007,64.085625,0.1725183,-48.182899
501499000,0.18157794,-162.13408,0.0010090891,-100.57583,1005.5981,61.268402,0.17008057,-88.685196
501998500,0.13756208,-165.09233,0.00089109817,-25.757416,986.42761,57.44397,0.86742306,-73.197433
502498000,0.1956958,173.59418,0.0011523615,135.79716,999.22406,56.6287,0.36529002,-136.81302
502997500,0.19107065,-164.34555,0.00093789113,-107.47214,995.00671,54.221359,0.41867062,-157.52556
503497000,0.19045566,-164.24422,0.00080476963,-91.953888,995.15302,49.844116,0.56289566,-74.034592
503996500,0.16026525,167.37292,0.0012382555,105.4972,996.00116,47.95504,0.34491771,-98.91552
504496000,0.23310344,-177.45554,0.0014603689,-158.15802,1016.7325,45.50201,0.14596608,105.00504
504995500,0.15169805,-159.82719,0.00096608943,-29.112879,999.12952,42.126842,0.19616073,-78.050652
505495000,0.21233758,-172.60703,0.0010313081,-132.33508,975.16174,40.048119,0.64770365,-107.92174
505994500,0.18799815,-163.86322,0.00088208652,-77.199318,981.30005,38.048908,0.62188262,-133.10126
506494000,0.17870188,173.81871,0.00078927301,164.10365,999.60382,34.00584,0.11522066,-82.09227
506993500,0.12057044,-166.22296,0.0010023428,39.914703,979.32635,32.264961,0.66423821,-118.34579
507493000,0.16435206,167.25555,0.0010533299,142.94766,996.82544,28.459282,0.23320474,-86.067993
507992500,0.18752196,-174.94095,0.00054000941,-113.60995,975.74622,26.247101,0.5575785,-104.56095
508492000,0.16695851,-166.90369,0.00039434433,-33.647209,994.29285,23.59444,0.18720557,-126.34994
508991500,0.11165566,177.7029,0.0010044897,90.375565,981.45404,20.137934,0.40710381,-80.999886
509491000,0.19315286,-171.73068,0.00065664499,-84.012108,992.81024,18.389858,0.31083292,-143.09821
509990500,0.17438124,169.96898,0.0008561986,-177.89421,978.86908,14.676912,0.46822509,-83.619148
510490000,0.15881561,168.88046,0.00081337721,171.09277,985.99933,12.017035,0.26795405,-89.945961
510989500,0.20002979,175.70473,0.000933078,-127.31034,964.23926,9.9476042,0.68785727,-96.870651
511489000,0.1383498,-154.96864,0.0010089548,39.920834,979.26984,7.7122188,0.53513789,-129.55707
511988500,0.14097553,-160.22267,0.00084028003,42.346752,987.17725,4.0919762,0.2621291,-120.82011
512488000,0.14253365,-170.39891,0.00040323799,69.909943,976.13629,0.9994489,0.36603585,-84.989792
512987500,0.1866089,-141.49474,0.0018717363,23.640919,976.97052,-0.20231667,0.62060845,-130.51433
513487000,0.20677231,176.22543,0.00095579028,-96.289124,974.46442,-3.1794615,0.60408944,-126.74353
513986500,0.17405169,-158.05626,0.00086056488,18.742159,969.6925,-6.7792678,0.43626124,-90.772942
514486000,0.16759686,166.68282,0.00089993083,-147.20274,968.15765,-9.8313475,0.46090856,-86.485039
514985500,0.18956079,-164.17221,0.00084665749,-0.88585395,966.58698,-11.986616,0.49930614,-104.72803
515485000,0.18823773,173.2798,0.00083563419,-104.66736,966.8479,-15.585666,0.4609302,-69.889153
515984500,0.13460335,170.10567,0.00078611152,-163.29942,969.37085,-18.521898,0.34038872,-54.332733
516484000,0.12182084,167.15431,0.00098298653,-177.18469,976.49768,-20.170658,0.41517529,-120.80486
516983500,0.18728752,-122.29456,0.0025920488,71.868858,964.55658,-23.017775,0.46216935,-95.43586
517483000,0.1726726,160.62067,0.00122314,-120.15539,965.04102,-25.320251,0.55843037,-111.12852
517982500,0.16644584,-174.73969,0.00023594749,-17.703985,965.61987,-30.179987,0.34645665,-28.176359
518482000,0.18420075,174.70073,0.00069851847,-71.434067,967.38373,-30.702824,0.52891493,-122.5753
518981500,0.19969179,-148.36969,0.0014936322,59.178501,979.08539,-34.106014,0.31099629,-131.56934
519481000,0.12671487,162.86455,0.00097591395,-134.34467,963.53809,-38.307167,0.27598587,-23.134014
519980500,0.065377973,178.14047,0.0014324114,178.19321,938.87866,-39.485661,0.67968905,-78.230354
520480000,0.21148151,171.30521,0.0012095158,-48.448444,980.61914,-42.495983,0.29333904,-152.41142
520979500,0.21902405,179.21536,0.0010954307,-20.643852,949.70398,-46.17733,0.48003069,-52.482597
521479000,0.20667559,-160.94452,0.0011171558,48.644093,962.38232,-48.549294,0.22076847,-71.583633
521978500,0.12836786,-179.04936,0.00047422404,-145.29703,970.76617,-51.244015,0.15797764,-114.2142
522478000,0.13610509,-167.68303,0.00035899982,153.10229,960.03052,-54.374542,0.19130458,-50.581055
522977500,0.13874063,-154.03372,0.00073800684,133.43201,951.62482,-55.711578,0.51879305,-89.219574
523477000,0.19535014,177.00812,0.00082630554,-13.824563,951.44983,-58.275059,0.55153877,-99.819405
523976500,0.11575033,-175.2757,0.00056358619,-148.35895,972.02686,-60.080387,0.76030046,-136.45566
524476000,0.11728792,-152.48361,0.00094397657,168.20056,951.04852,-64.137581,0.47682646,-95.375175
524975500,0.13859285,-146.91254,0.0010939211,149.70502,962.96497,-66.886353,0.40970841,-123.53143
525475000,0.21394581,-156.44312,0.0013319809,88.597382,937.69586,-70.005341,0.48507768,-74.934822
525974500,0.17865139,-151.87151,0.0010667943,122.99541,942.58057,-72.793686,0.45934871,-84.910172
526474000,0.27213004,-170.12476,0.0020131213,56.990746,945.06976,-75.475906,0.36128357,-88.38237
526973500,0.10383878,141.82822,0.0016623794,-83.727272,942.78821,-77.510551,0.57887006,-96.112434
527473000,0.17286412,176.83865,0.00053810957,2.7519095,952.67755,-81.736374,0.19452733,-106.81067
527972500,0.16154093,-162.65591,0.00052040047,132.54289,942.03278,-83.311996,0.48470852,-94.893684
528472000,0.17274667,173.20447,0.00070018199,-0.98162723,953.91022,-87.010284,0.20583026,-125.55782
528971500,0.052355308,-168.47032,0.0015327957,-110.47424,957.01617,-90.759247,0.13822925,115.74438
529471000,0.13112415,-168.90373,0.0003414689,-138.63826,945.55048,-92.475777,0.19974938,-101.39775
529970500,0.17242442,-168.39455,0.00046670201,105.15305,957.57996,-94.8097,0.31188315,-142.41856
530470000,0.076633036,-153.19055,0.0012342259,-113.61571,939.41376,-96.089745,0.68945104,-100.40778
530969500,0.24931021,-146.33409,0.0020836894,144.43559,939.04138,-98.799118,0.73222011,-99.998642
531469000,0.16189605,-161.22871,0.00048528615,166.97476,935.07153,-103.36256,0.30004284,-79.778969
531968500,0.18047249,-129.04803,0.0019370529,-165.28322,930.42993,-106.57787,0.24113496,-48.054817
532468000,0.11864524,-171.44357,0.00045893784,-78.108612,931.05859,-108.04198,0.49721709,-85.503738
532967500,0.20154609,-150.33792,0.001310011,166.68918,955.0426,-111.08412,0.46064195,-135.83128
533467000,0.21665429,-151.06516,0.0015050028,163.37201,942.39917,-114.59675,0.19887696,-126.11832
533966500,0.22680107,-152.74869,0.0015669886,160.61859,934.44708,-116.05025,0.53424585,-94.984436
534466000,0.11103078,143.95235,0.0016476386,-11.866974,916.36365,-119.81445,0.34836245,-56.060265
534965500,0.13675973,149.02643,0.0014950078,8.9617805,918.89337,-122.42033,0.32229272,-67.220551
535465000,0.22704963,-170.1507,0.0013122417,130.80608,945.18506,-125.87667,0.25151804,-158.42307
535964500,0.18540494,170.80589,0.0011110245,71.860199,922.14697,-128.25269,0.21941997,-61.890072
536464000,0.12639159,-152.88225,0.00075102434,-100.32158,917.98737,-130.78122,0.31955555,-67.549126
536963500,0.16819334,-132.37323,0.0017558978,-120.3556,953.93457,-134.78539,0.50651973,172.04973
537463000,0.12556754,-166.81313,0.000315629,-45.626255,937.38599,-135.43817,0.53088838,-108.35589
537962500,0.17704551,178.89371,0.00073813944,101.175,936.13068,-138.41617,0.52554071,-113.07883
538462000,0.13292359,-170.6815,0.00014854032,7.3599677,946.55188,-142.40959,0.39724201,-163.19781
538961500,0.16170087,-170.01755,0.00029745951,151.68489,938.46936,-143.79803,0.58470953,-117.82292
539461000,0.17084198,177.86305,0.00073844986,105.50985,922.65277,-146.25014,0.5612275,-89.099777
539960500,0.14828849,-165.8515,0.00011985479,-139.60092,906.62793,-149.44128,0.45551178,-63.799587
540460000,0.10724427,-147.18857,0.00098550937,-50.502804,910.13873,-152.11766,0.44373831,-71.426346
540959500,0.16714863,-166.07019,0.00041667972,-173.97739,925.92065,-155.24561,0.38054916,-111.5515
541459000,0.072244607,129.69003,0.0021595163,31.448927,913.55365,-159.24016,0.040275238,-162.40732
541958500,0.10595175,-157.96809,0.00073217356,-15.360335,910.34338,-161.31598,0.2392018,-85.789909
542458000,0.20242655,-155.07936,0.0012349681,-129.2372,926.67468,-162.96858,0.58453429,-106.3663
542957500,0.18025981,-149.97737,0.0010665263,-101.78336,934.57544,-166.91733,0.48324424,-140.34308
543457000,0.11257325,-157.12947,0.00064503693,-15.904197,918.63892,-168.48488,0.52356887,-98.847717
543956500,0.15702419,-162.07745,0.00033446812,-110.96519,910.95728,-171.44313,0.45882201,-81.334656
544456000,0.18576334,-156.48683,0.00098357361,-110.77728,906.53754,-174.7068,0.22093236,-83.044792
544955500,0.15335308,179.20299,0.00066186115,135.45181,912.56964,-177.83525,0.26737684,-116.49684
545455000,0.10348064,-147.84517,0.00097067252,0.93361932,907.51447,179.12753,0.14029999,-102.06866
545954500,0.221086,-157.6378,0.0014763025,-111.97313,924.43353,177.46996,0.63486153,-109.22797
546454000,0.20342147,-152.93324,0.0013157018,-95.518616,902.7782,174.38356,0.33813116,-72.578156
546953500,0.16750649,-139.2767,0.0013519021,-41.787533,903.42151,171.20561,0.26451951,-93.569801
547453000,0.11049847,-170.8367,0.00057439465,73.332634,919.6925,167.06474,0.49272099,-177.32278
547952500,0.15065922,-176.7941,0.00056192256,156.76306,897.61719,166.65286,0.53281474,-67.764748
548452000,0.11500122,-175.55945,0.00070069666,101.73865,902.91296,162.26118,0.23280032,-137.91835
548951500,0.063190736,159.40303,0.0018934072,94.4226,906.78461,160.11177,0.38164839,-114.01954
549451000,0.11797494,-139.04173,0.0013005305,22.470129,890.87335,157.11829,0.12846713,-100.94051
549950500,0.12827413,-159.97221,0.00035986112,43.65723,902.76227,155.23552,0.46910027,-87.204964
550450000,0.127772,-166.16052,0.00028782035,92.117302,901.30048,152.25702,0.35432175,-92.31469
550949500,0.166475,178.17197,0.0010467315,-162.63055,893.61438,150.03857,0.47267807,-67.107002
551449000,0.13155405,-178.752,0.0007256532,161.87349,897.5069,146.60797,0.32126051,-90.890205
551948500,0.16594636,-157.24435,0.00053163461,-42.731926,915.21875,143.61804,0.68096304,-115.80393
552448000,0.18798779,-137.00859,0.0017070371,-4.0311594,914.63904,139.44952,0.6976096,-155.57774
552947500,0.18689658,-160.4026,0.00094484939,-58.59219,902.47461,138.27286,0.45567966,-101.70467
553447000,0.12219153,-125.07709,0.0017850983,56.905033,926.62561,136.23175,1.071672,-101.49418
553946500,0.10686477,-175.37312,0.0010497629,151.05008,894.45233,132.34926,0.37468326,-107.17428
554446000,0.14852571,-141.16725,0.0011072509,40.438057,884.59863,129.88719,0.28700984,-68.901344
554945500,0.18579754,-176.4464,0.0012246725,-104.4469,880.46509,126.69865,0.12642124,-102.39744
555445000,0.12379595,-145.70526,0.00086023868,76.491692,877.28864,124.48827,0.23401991,-30.440071
555944500,0.16113056,-141.7388,0.0011741339,42.11771,879.60278,121.39619,0.16464999,-66.38208
556444000,0.11110682,-142.00119,0.00117225,97.962929,888.78845,119.16373,0.39962816,-72.892967
556943500,0.16727263,-146.68384,0.00097418454,34.258076,888.21692,116.65761,0.51592332,-63.200069
557443000,0.1951054,-167.14293,0.0012486522,-50.038055,897.67865,112.69221,0.47742593,-112.59519
557942500,0.12712091,-161.06084,0.00033915311,162.73682,884.7077,109.59222,0.33810648,-151.67041
558442000,0.17057863,-178.79663,0.0012406829,-92.039444,896.98395,108.54986,0.77532244,-74.854843
558941500,0.19665688,-165.21817,0.0012311783,-32.226349,884.37848,103.95791,0.34886351,-142.21172
559441000,0.14787441,-169.32651,0.00052269665,-96.733688,882.14331,101.33469,0.32560071,-143.00333
559940500,0.098235048,-153.67572,0.0012050294,165.22855,875.31232,99.027481,0.13492884,-100.03943
560440000,0.12283795,-159.99551,0.00064075645,-168.32889,887.03857,96.076553,0.56851709,-104.82594
560939500,0.1607306,-152.43761,0.00053181022,64.734932,886.26563,93.106247,0.55457556,-117.36291
561439000,0.19111693,-159.28593,0.0010704058,13.88448,877.06982,90.172478,0.44860584,-135.89172
561938500,0.14008844,-170.7106,0.00072377321,-92.358704,869.95776,88.086021,0.12177698,-101.67928
562438000,0.1989543,-164.54169,0.0013929897,-1.6988366,868.69684,84.420181,0.33145365,-152.67601
562937500,0.20584005,-139.38033,0.0020170535,82.943703,876.07971,82.237633,0.3727653,-99.642159
563437000,0.15402371,-155.40793,0.0002374762,112.59505,868.53522,79.812088,0.1854762,-74.397934
563936500,0.14918485,-144.91209,0.00095997046,139.12596,878.79535,76.745949,0.50570869,-100.31891
564436000,0.14279741,-170.36906,0.00082802639,-66.592232,864.74701,73.386002,0.36430657,-166.68147
564935500,0.11333921,-164.88728,0.0010286936,-108.13713,865.20514,70.956985,0.22105341,-129.21278
565435000,0.17606281,-151.53377,0.00082015333,88.771843,875.90735,68.748741,0.33635697,-67.986763
565934500,0.14823815,-168.60664,0.00092357589,-42.332813,885.48865,65.24807,0.72880262,-90.348022
566434000,0.16008726,-162.42535,0.00046381413,0.79533154,857.53693,61.728374,0.45429522,-170.64516
566933500,0.092607282,-169.18532,0.001738722,-91.031693,858.25378,59.753834,0.18925937,-167.38167
567433000,0.15881369,-149.15764,0.00049206044,156.25377,869.48596,55.900314,0.7429052,-127.88386
567932500,0.20663045,-156.43629,0.001388424,82.646965,874.4519,54.688931,0.4888941,-72.220078
568432000,0.13218072,-145.92159,0.00087043789,-135.59892,864.43475,51.111206,0.36761093,-107.94667
568931500,0.20270817,-153.54669,0.0013218898,98.620316,856.35248,49.010284,0.098050043,-64.098244
569431000,0.17351887,-133.56015,0.0018109541,-176.03111,864.02271,45.193256,0.56213909,-116.73976
569930500,0.14580023,177.29826,0.0019031075,-7.162981,861.04987,42.822517,0.32838193,-122.37991
570430000,0.17789946,-142.70346,0.0012435938,178.7621,868.4762,40.329517,0.48570824,-78.669609
570929500,0.15188974,-155.55661,0.00017458637,-84.680969,862.84973,37.638638,0.2971139,-81.676247
571429000,0.073999852,-168.20546,0.0024403895,-50.68808,868.98322,34.311611,0.54566205,-89.620399
571928500,0.15039693,-161.15742,0.00041716432,4.0471697,859.44537,31.450094,0.43050641,-115.92329
572428000,0.16926104,-145.07741,0.00084013736,-154.8801,848.16296,28.563423,0.43440562,-147.75337
572927500,0.15235421,-152.4687,0.00033264994,-85.027641,849.13318,25.144306,0.69883162,-136.59288
573427000,0.12530532,-165.55402,0.0012413709,-9.2624893,853.00104,23.559032,0.17119528,-120.68798
573926500,0.18084216,-134.80145,0.0018160292,-133.81117,851.5694,20.124619,0.35136139,-120.59165
574426000,0.17700034,-179.40025,0.0022143831,62.505157,860.29974,17.714081,0.42540345,-70.282036
574925500,0.22242343,-145.12633,0.0020046681,-169.77266,847.18243,14.683194,0.31877565,-128.55038
575425000,0.12818171,-169.39381,0.0015447845,21.110741,853.83752,12.403074,0.22959641,-79.864967
575924500,0.18334751,-159.1922,0.00073709013,126.73663,835.32574,9.1986628,0.451446,-162.07057
576424000,0.16055793,-154.74208,0.00014899409,-19.969973,847.51544,6.8615913,0.085488297,-149.63052
576923500,0.18229683,-158.58795,0.00057688198,140.41478,843.15686,2.6182444,0.71161044,-125.00881
577423000,0.15346955,-135.40967,0.0016511674,-62.685108,845.9436,0.2221498,0.51468378,-113.85171
577922500,0.16198514,-148.6521,0.00044401776,-62.034996,843.62189,-2.6079812,0.52573961,-103.8971
578422000,0.13989116,-122.16438,0.0026026997,-40.33176,844.43579,-5.3548536,0.4926872,-115.59067
578921500,0.10899836,-130.07553,0.0023819555,-8.4546165,837.7851,-7.2535071,0.2337034,-150.72427
579421000,0.18479925,-158.28087,0.00062469003,159.77522,842.78027,-10.137765,0.094727494,-90.014473
579920500,0.18694885,-158.28528,0.00065610942,170.80989,837.34692,-13.892903,0.48459449,-118.8832
580420000,0.12756498,-157.11693,0.0013027468,50.406368,836.59723,-15.52692,0.14862324,174.43607
580919500,0.1663979,-145.53285,0.00071357883,-34.143951,834.05585,-19.577486,0.51462686,-114.81911
581419000,0.1539121,-161.52773,0.00082315999,97.389885,846.94916,-21.561676,0.20526205,-16.141253
581918500,0.15042979,-146.65723,0.00089886639,18.688023,841.28735,-25.518717,0.51824176,-91.44606
582418000,0.17061421,-129.42102,0.0020806373,-13.457199,833.0639,-28.103277,0.48973182,-103.79156
582917500,0.23709348,-147.26059,0.0018686096,-88.938591,836.62537,-30.716579,0.32532513,-105.77873
583417000,0.1677102,-159.6436,0.000639576,148.21915,832.98364,-32.937382,0.15641151,-139.04004
583916500,0.17465393,-158.06903,0.00042817066,150.96005,827.87469,-36.226509,0.41264293,-130.50978
584416000,0.12143853,-153.18761,0.0016022625,83.13427,818.96503,-38.709984,0.55246621,-152.74898
584915500,0.19072695,-142.41385,0.00096993323,-18.513462,821.02686,-42.620594,0.72513634,-112.30807
585415000,0.14471802,-142.26131,0.0012060133,58.520267,822.03687,-44.969196,0.41925749,-116.11694
585914500,0.17119443,-149.67128,0.00036800595,39.178848,832.40613,-47.664692,0.21248642,-103.64827
586414000,0.19729374,-153.88432,0.00046428063,-86.782913,827.24811,-50.435089,0.28202298,-108.88822
586913500,0.20802629,-140.67398,0.0013504231,-5.5645761,819.39063,-53.541637,0.50439632,-121.32069
587413000,0.1792165,-157.91599,0.0003983553,-169.85657,820.57782,-56.095676,0.3410762,-131.74367
587912500,0.21193749,-145.32722,0.0009859089,-13.949357,818.49127,-59.155502,0.44882512,-113.60868
588412000,0.16919036,-156.24557,0.00049848744,155.7366,817.95477,-62.053486,0.45362708,-110.24332
588911500,0.19367561,-139.52606,0.0012422019,33.042084,820.84448,-65.206413,0.39783493,-100.419
589411000,0.24239674,-167.90012,0.0020340739,-100.34992,824.25458,-68.105324,0.39748421,-77.241821
589910500,0.20693898,-142.95213,0.001005249,21.30283,809.53455,-70.502213,0.46630126,-124.42319
590410000,0.21123596,-163.21439,0.0010829824,-97.06369,813.28925,-73.092674,0.38579106,-136.93092
590909500,0.14433873,-149.79231,0.0011546208,136.89317,810.36761,-76.478561,0.49207696,-113.59316
591409000,0.1852193,-157.42441,0.00036536582,-147.9377,818.77808,-79.193542,0.28014961,-97.307411
591908500,0.20327544,-154.57419,0.00028424241,-52.027531,799.54883,-81.911255,0.68024421,-123.35638
592408000,0.18897934,-128.03635,0.0020441636,90.81073,791.61389,-84.550957,0.84928751,-126.95349
592907500,0.17001836,-167.61444,0.0013082906,-136.34669,812.92212,-87.297058,0.30489349,-136.40273
593407000,0.12875628,-158.57616,0.0016212155,-175.47607,806.44678,-90.803299,0.42456126,-107.53357
593906500,0.21674703,-144.6021,0.00094003725,63.345955,806.26642,-93.420166,0.45835766,-118.2177
594406000,0.21341661,-164.55138,0.00096700637,-67.578979,813.21985,-96.389458,0.23269965,-108.45301
594905500,0.21481372,-163.61038,0.00097260665,-63.213314,823.31024,-99.263,0.079376392,-22.874336
595405000,0.21306908,-138.48712,0.0012286967,99.869469,803.0116,-101.47376,0.47178829,-128.74075
595904500,0.17652744,-143.83606,0.0010581596,148.19713,805.49408,-105.41385,0.37679821,-97.589851
596404000,0.21698466,-141.92752,0.0010764545,97.849174,803.24847,-108.21086,0.32005906,-89.976234
596903500,0.17105559,-140.29147,0.0012564275,159.62595,801.03906,-110.28263,0.41137376,-126.47163
597403000,0.15392028,-168.27304,0.0014549759,-110.14392,783.45422,-113.8934,0.70479739,-104.42241
597902500,0.23674473,-157.2113,0.00066929834,16.511736,805.46509,-116.04401,0.31516737,-143.60878
598402000,0.18743162,-156.97475,0.00049610925,-117.60571,797.88531,-119.649,0.40232289,-99.961365
598901500,0.17937779,-158.65639,0.00075957429,-104.16013,811.16748,-122.1961,0.073935635,-131.12444
599401000,0.25457394,-148.752,0.0011507503,79.857681,791.65118,-124.75839,0.43327373,-122.91615
599900500,0.28511682,-150.98277,0.0016797989,68.296127,785.46405,-127.31358,0.5903576,-122.34621
600400000,0.13370937,-150.27162,0.0016691684,-125.8479,788.98206,-131.0787,0.40775174,-97.241295
600899500,0.20508492,-151.72461,0.00025483299,176.67029,789.2431,-133.73503,0.40720096,-113.06943
601399000,0.30708349,-145.40543,0.002205933,97.611984,796.4325,-136.1368,0.29634976,-134.98613
601898500,0.22486204,-160.63055,0.00055261882,6.2279334,793.96381,-138.98659,0.4012177,-141.47202
602398000,0.2040741,-145.85086,0.00077916798,-167.88823,791.50818,-142.11273,0.37490451,-131.10846
602897500,0.24249661,-166.16977,0.0010849958,14.182688,787.62164,-144.69148,0.46595114,-129.16666
603397000,0.24068522,-155.93806,0.00048199156,88.484177,786.30371,-148.45576,0.36390582,-98.310974
603896500,0.18645762,-164.16647,0.00092667353,-50.928699,776.14319,-151.49434,0.48938435,-90.125557
604396000,0.20259534,-138.8181,0.0013204004,-151.56601,776.90326,-153.95506,0.43068731,-103.17377
604895500,0.30781761,-158.23759,0.0017998968,92.338806,797.5976,-157.36273,0.063966013,-176.44861
605395000,0.28239885,-164.1356,0.0014418055,73.267097,788.41925,-159.4424,0.32796934,-147.41989
605894500,0.29047114,-171.82166,0.0019936885,53.819027,790.73053,-161.70616,0.49250284,-155.8587
606394000,0.16389421,-175.58136,0.0018763876,-29.889643,785.92371,-166.44962,0.18401451,-65.349312
606893500,0.18054667,-148.13454,0.0011622459,-92.534225,783.12952,-167.80899,0.46267864,-147.45782
607393000,0.25469118,-155.66006,0.00061557081,135.85217,776.0733,-171.036,0.42256361,-126.02132
607892500,0.20060772,-152.05252,0.00073712284,-76.219856,764.57294,-173.61836,0.64300132,-107.34921
608392000,0.21567075,-150.86034,0.00060383172,-107.91474,778.39374,-176.27879,0.53302819,-139.88252
608891500,0.25275782,-167.12953,0.00093177479,74.676941,780.44928,179.75188,0.23363151,-142.50061
609391000,0.29323491,-158.1514,0.0012455885,136.59386,771.06433,177.33109,0.4280813,-117.81271
609890500,0.28934085,-147.96782,0.0014620282,-171.40373,765.48175,174.42827,0.48905823,-112.34147
610390000,0.14881089,-144.85759,0.0018816525,-52.679134,747.28815,171.89407,0.76033843,-98.835373
610889500,0.3017312,-159.41444,0.0012749452,150.6377,778.62195,168.9207,0.51396906,-150.78537
611389000,0.28941107,-153.96396,0.0010993271,176.38655,770.2337,165.82317,0.39205363,-124.40341
611888500,0.22903545,-155.7621,0.0003158855,-63.770382,769.40277,162.53191,0.3452504,-129.80914
612388000,0.25164828,-159.24173,0.00018232252,172.18126,775.03918,159.52357,0.36281264,-151.19669
612887500,0.25451869,-140.38486,0.0016326818,-94.243225,755.02246,157.04648,0.57736385,-101.68236
613387000,0.269936,-161.78607,0.00054668559,160.7496,776.23438,153.2104,0.28298298,-174.23737
613886500,0.32936686,-154.91528,0.0018747688,-163.67329,760.56567,151.68922,0.5654757,-127.01658
614386000,0.22793396,-169.1046,0.00075989199,68.049179,766.07184,148.04372,0.40478992,-145.80461
614885500,0.22639613,-168.23325,0.00072703057,62.862999,746.95593,144.86241,0.49336299,-97.805901
615385000,0.28979322,-157.48648,0.00091894198,-149.79112,758.50085,141.68675,0.27556345,-105.9029
615884500,0.26762784,-158.47945,0.00049089297,-128.27536,752.59454,138.61314,0.29139209,-111.31419
616384000,0.26356158,-150.18095,0.0010596559,-79.886002,749.36243,136.42781,0.47718546,-112.91221
616883500,0.24403168,-164.51103,0.00029349819,91.738205,754.30035,133.51695,0.46283424,-124.95255
617383000,0.23937005,-174.46936,0.0011519105,100.60403,747.46368,129.8468,0.290941,-98.893509
617882500,0.25904998,-172.4444,0.0009761409,128.43947,748.83588,127.48206,0.42482671,-116.6928
618382000,0.28888145,-169.84718,0.0011306469,170.44777,755.92645,124.47374,0.39180765,-140.92503
618881500,0.25284728,-146.71815,0.0014060325,-37.186306,743.48077,121.61323,0.42005074,-106.07114
619381000,0.25216618,-159.06708,0.00041846896,-25.175482,745.65546,119.6414,0.69495815,-123.53885
619880500,0.23500407,-149.81291,0.0011418153,-14.074844,755.91327,116.42775,0.59379166,-139.86508
620380000,0.32272598,-167.19836,0.001451895,-144.55388,747.9137,112.39339,0.32568979,-135.66644
620879500,0.29438439,-162.26704,0.000769993,-108.59968,744.50543,110.04852,0.5400424,-122.64752
621379000,0.33268332,-164.44109,0.0015207189,-116.29628,746.81042,107.04536,0.51432592,-134.22827
621878500,0.24675396,-154.27867,0.00090991962,0.34721684,740.27521,103.91867,0.42855704,-119.5237
622378000,0.25985706,-167.7608,0.00026105554,164.34961,739.64264,100.33894,0.25922811,-130.16869
622877500,0.32330701,-157.22784,0.0014315144,-66.119949,734.47778,97.903412,0.44788784,-111.57466
623377000,0.20264064,-164.50751,0.0012940946,80.372314,732.9364,95.116768,0.44908947,-111.91135
623876500,0.28527838,177.77382,0.0017492701,-176.55087,735.02893,92.474739,0.51123571,-122.6709
624376000,0.27316025,179.26099,0.0015468193,178.78821,742.59009,88.766632,0.44020119,-148.14859
624875500,0.20160066,177.56046,0.0019799187,131.99554,715.5954,85.929016,0.44795901,-71.156525
625375000,0.26867995,-157.65463,0.00082148198,11.69576,730.83569,82.499596,0.25520787,-134.57137
625874500,0.20149221,-174.03877,0.0015654317,124.52399,726.99298,79.658875,0.27995944,-121.55432
626374000,0.29407212,-166.97112,0.00057008798,-75.458099,720.56659,76.804161,0.28844383,-98.072845
626873500,0.2988255,-165.97585,0.00060530606,-51.975475,732.11603,74.321976,0.52676624,-129.85176
627373000,0.24349658,-165.58104,0.00051266415,99.852501,716.22064,70.971146,0.26249638,-87.398132
627872500,0.3195608,-161.92694,0.0012764833,-27.71489,730.8645,67.513283,0.3627533,-156.93813
628372000,0.24029028,-171.97658,0.00083678856,152.66356,721.7536,64.752869,0.29954898,-123.8274
628871500,0.19628903,-155.57243,0.0019968709,100.36819,716.69049,62.585823,0.45856899,-104.65524
629371000,0.24714345,-160.88705,0.00098556362,85.174767,716.62567,59.395271,0.45528352,-103.5549
