!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 14:22:23
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
987004558.5,0.24752609,-0.038534429,0.00054658396,0.0019858405,-0.015852848,-0.04946512,-0.016698541,-0.13599277
988004554,0.23022877,-0.072852403,0.00062650692,0.0029377311,-0.022459218,-0.018905859,-0.02754131,-0.13412188
989004549.5,0.22229986,-0.092308976,-0.0020602618,7.0967901e-005,-0.032460403,-0.10990328,-0.028954959,-0.16177846
990004545,0.19703542,-0.11946843,-0.0050863037,-8.963421e-005,0.12541726,0.1477592,-0.055870205,-0.11041037
991004540.5,0.18538947,-0.13677661,-0.0030003337,0.00086942298,-0.051362645,0.0035637261,-0.067746215,-0.13580681
992004536,0.16424483,-0.15483272,-0.0037037299,-0.0044999369,0.0039978805,-0.010264647,-0.081625603,-0.11438059
993004531.5,0.15964976,-0.16152816,-0.00068883802,0.0021055727,-0.155986,0.18155591,-0.072319582,-0.10780497
994004527,0.12722051,-0.18692391,-0.0018162739,0.00014224536,0.11884054,0.1113221,-0.098750167,-0.067763582
995004522.5,0.10687548,-0.18914942,-0.0012021018,-0.0013493783,0.30303526,0.10147003,-0.12889089,-0.10981178
996004518,0.087019935,-0.2020717,0.0026161808,0.00037964687,-0.035058957,0.012574273,-0.11694002,-0.099643402
997004513.5,0.064863451,-0.20576672,-0.0021365795,0.0014999813,0.033588726,0.014700788,-0.12993626,-0.08083567
998004509,0.036935642,-0.20393696,-0.0014755412,-0.00096970535,-0.010474741,-0.042817216,-0.16522746,-0.052877523
999004504.5,0.01549066,-0.19721447,-0.0033254125,0.0020730929,-0.10020273,0.030752122,-0.13823159,-0.040605702
1000004500,-0.007010866,-0.18995604,-0.0028430324,0.00076061144,-0.065528534,0.15818712,-0.1651171,-0.020965025
1001004495.5,-0.040416401,-0.18963192,0.0042312946,0.0051149479,-0.34403643,0.025565395,-0.17419307,0.0080510108
1002004491,-0.048745327,-0.1803098,0.00031684755,-0.00083282636,0.068343028,0.27760923,-0.14460701,0.007023755
1003004486.5,-0.073628522,-0.17143209,-0.0022495666,0.0081742574,-0.042685289,0.06914562,-0.16116105,0.022532156
1004004482,-0.079707325,-0.15755436,-0.00011922065,-0.0059687099,-0.017470658,-0.19682756,-0.14147021,0.049276423
1005004477.5,-0.098189987,-0.14645848,-0.0012604457,0.0023725214,-0.024543686,0.070316352,-0.14760379,0.064668812
1006004473,-0.11970162,-0.12559065,0.0003426254,0.0042983061,0.22516933,-0.039252024,-0.1398968,0.094563089
1007004468.5,-0.13196652,-0.12401386,0.0016829356,-0.00039960418,-0.071058534,-0.27045259,-0.14661185,0.090600334
1008004464,-0.15321252,-0.093418762,-0.0015340429,-0.0032876735,0.016609777,0.12362108,-0.12680823,0.11886668
1009004459.5,-0.14430006,-0.087889336,-0.00064602093,0.00052560994,-0.0088738799,-0.13946842,-0.09784811,0.11034592
1010004455,-0.14589623,-0.059343506,0.0054951571,-0.0015539374,0.043557525,-0.0035340369,-0.1043361,0.13629545
1011004450.5,-0.14095108,-0.030141074,-0.0015803383,0.00050631672,-0.084938571,0.059591509,-0.10042939,0.1238112
1012004446,-0.14613917,-0.022694571,-0.00041437961,0.0058426275,-0.036770698,0.043071635,-0.051262975,0.14872006
1013004441.5,-0.13453813,-0.0068892101,-0.0024332146,-0.0016543445,-0.024580834,-0.12520337,-0.061733145,0.16848686
1014004437,-0.15757944,0.012332753,0.0024726801,0.0025469128,0.037949,-0.085343473,-0.035977636,0.17908359
1015004432.5,-0.14600042,0.014478542,-0.00287934,0.00094297848,0.10258231,-0.086574242,-0.032729026,0.18636294
1016004428,-0.14879462,0.045685638,0.0023834568,-0.0032520716,0.16894026,0.01388579,-0.00031765804,0.21123953
1017004423.5,-0.12461381,0.05360207,0.0056302459,0.0011611474,-0.014260826,-0.1392381,0.0020673785,0.19379196
1018004419,-0.12117491,0.077873752,0.00080514851,-0.00024417258,0.22492824,-0.28956744,0.013510515,0.20058945
1019004414.5,-0.11632561,0.092759006,0.0017542221,0.0017424588,0.0070031048,0.20423439,0.038676895,0.17656747
1020004410,-0.093432106,0.089679912,0.0081519978,0.0046704696,-0.059132606,-0.1554798,0.046340104,0.18780507
1021004405.5,-0.07558348,0.10463791,-0.006273523,-0.0027455289,-0.038633518,0.081912957,0.078234538,0.18126607
1022004401,-0.052477133,0.10531833,-0.0046122284,0.00042850859,0.15340538,0.056780901,0.11410586,0.17124985
1023004396.5,-0.078378186,0.12211718,0.0025896952,-0.003365943,0.1868608,-0.046615668,0.11893333,0.15079735
1024004392,-0.033965308,0.11720403,-0.0010343938,0.00020814841,0.17825286,0.044886645,0.12442341,0.15499526
1025004387.5,-0.041502658,0.13259906,-0.00075313181,-0.0023098388,0.062191069,0.049274892,0.14472274,0.13547117
1026004383,-0.012454936,0.1258295,-3.8454822e-005,-0.0046817553,-0.037455279,0.045637816,0.15338938,0.10067158
1027004378.5,0.0022509012,0.13190882,-0.0034643875,-0.00017435383,0.040716808,-0.24588192,0.1572917,0.092911087
1028004374,0.016631221,0.12057086,-0.00084526947,0.0011693704,0.094912238,0.14040738,0.17186028,0.087550156
1029004369.5,0.027367491,0.11219378,0.0038517395,0.0015577789,-0.019622801,0.055510171,0.17551683,0.054723632
1030004365,0.039093018,0.11362847,-0.00023272225,0.0014772237,0.128654,-0.067748308,0.19999382,0.058498681
1031004360.5,0.05910451,0.10600344,0.0033446108,-0.002985144,0.096769772,0.076793119,0.20218685,0.034731686
1032004356,0.064498022,0.10790564,0.0025696964,0.0073837386,0.025539104,-0.062036216,0.19412255,0.010591461
1033004351.5,0.070991151,0.084057815,-0.0030288834,-0.0038652644,-0.0019700825,-0.082964912,0.19616333,-0.016039541
1034004347,0.078437865,0.082417071,0.0026829001,0.0033617832,0.046549648,-0.068213306,0.18448552,-0.023543015
1035004342.5,0.068057045,0.062281936,0.0037228314,-0.0015436237,-0.034251712,-0.13428915,0.18151937,-0.033956539
1036004338,0.097386383,0.050872076,-0.00017781151,0.0011000204,0.15401903,0.21141134,0.16054581,-0.07839857
1037004333.5,0.089339875,0.023760591,0.0020553002,0.0022559266,-0.13326722,0.026672551,0.16060384,-0.077157751
1038004329,0.10044145,0.028727228,-0.00018961738,-0.0022705493,0.16338001,-0.11688659,0.1501231,-0.087619931
1039004324.5,0.092499487,0.0077053383,0.003525781,-0.0041118455,-0.15648545,-0.06131009,0.16396347,-0.10744645
1040004320,0.088046364,0.0034865753,0.00085877202,0.004105059,-0.27096713,-0.14330523,0.14289141,-0.13845551
1041004315.5,0.085891835,-0.0024347233,0.00082622777,0.00019926166,-0.098123305,-0.2357748,0.11734153,-0.13380975
1042004311,0.097628713,-0.021542799,-0.002035927,0.0037109908,0.1219781,0.034506615,0.11232781,-0.17273688
1043004306.5,0.069339342,-0.035915367,0.004609724,-0.0025344098,-0.11932135,0.038137902,0.086189628,-0.16118108
1044004302,0.069270559,-0.041790199,0.0018470025,-0.002024923,-0.38980141,0.064022437,0.080795988,-0.17357539
1045004297.5,0.076283991,-0.059466459,0.0023398311,0.0046620369,-0.16723564,-0.064113081,0.052346673,-0.17896269
1046004293,0.059126806,-0.059048988,0.0028843023,0.0033068885,0.27481255,0.021896768,0.043901,-0.18032563
1047004288.5,0.047146853,-0.053005468,0.00047224798,0.0064772791,-0.10948531,0.073376231,0.0051597464,-0.17565314
1048004284,0.042689286,-0.080859825,-0.00025615562,0.0066175866,0.075451888,-0.021706812,-0.0030517611,-0.19381252
1049004279.5,0.022867221,-0.083934046,0.0062601469,-0.0023755576,0.11333662,-0.077732004,-0.010969117,-0.19564979
1050004275,0.0090000257,-0.069855489,0.0052960576,0.0032429583,0.17791159,-0.19689977,-0.045473512,-0.17416225
1051004270.5,-0.010560405,-0.071866356,0.0054454613,0.0062620305,0.042351481,0.059759397,-0.078239314,-0.16635339
1052004266,-0.016590312,-0.074497007,-0.0056502032,-0.00083068217,-0.063236654,0.066129088,-0.080381043,-0.15593551
1053004261.5,-0.025038013,-0.066771589,-0.0016464567,-0.00081829599,0.15752424,0.060636092,-0.11662238,-0.13376264
1054004257,-0.040932789,-0.079402149,-0.0047322297,-0.0046778661,-0.021828843,0.088754438,-0.14366236,-0.13015237
1055004252.5,-0.054747995,-0.07104867,0.0022436136,-0.0026166455,-0.12835014,-0.021933299,-0.17024548,-0.10800321
1056004248,-0.057214547,-0.052801885,-7.5101132e-005,0.0012673956,-0.13700175,-0.045754306,-0.16714136,-0.11849903
1057004243.5,-0.070916943,-0.035978034,3.3129006e-006,0.0017198317,-0.22757688,0.074147575,-0.16163059,-0.086593978
1058004239,-0.084601179,-0.039682958,-0.002422963,-0.0011037954,0.0014673233,-0.086860634,-0.18038265,-0.068857379
1059004234.5,-0.077830262,-0.013912124,-0.0045175939,0.0052871853,0.28323671,0.2899037,-0.2021967,-0.029115384
1060004230,-0.087606557,-0.012145992,-0.0025138624,0.00010371683,-0.020902695,0.12802298,-0.19746572,-0.018181007
1061004225.5,-0.084356599,0.014057167,-0.0027767797,-0.0041898112,0.074491128,0.15023093,-0.20303443,0.01264331
1062004221,-0.098640896,0.0021715125,-0.0021148669,-0.0019757517,0.056192297,0.21638894,-0.20987366,0.026317114
1063004216.5,-0.10071888,0.019479437,-0.0031051135,0.00512585,-0.053806555,0.10270957,-0.1957054,0.039213624
1064004212,-0.095314331,0.050672699,-0.0011512967,0.003377781,0.068347171,0.12144095,-0.20103224,0.05402891
1065004207.5,-0.081253029,0.049430687,0.000948406,0.0028272849,0.24173334,-0.0072512389,-0.20381705,0.094118223
1066004203,-0.093612634,0.072912902,-0.0046654092,-0.0016476599,0.14784692,-0.0088399714,-0.1893287,0.10178968
1067004198.5,-0.089379266,0.066864304,0.0018056758,0.0017948569,0.074385546,0.16292076,-0.18505883,0.10644402
1068004194,-0.083239786,0.075575992,-0.0036141705,0.0030900971,0.16243944,0.2503756,-0.18116727,0.12816638
1069004189.5,-0.079891019,0.091837339,-0.00040936182,0.0066418364,0.20068312,0.058004733,-0.16186543,0.15910897
1070004185,-0.066588007,0.10339081,0.00027239174,0.0024567647,0.03820039,-0.12637894,-0.14184748,0.16214503
1071004180.5,-0.0492795,0.11762609,0.0013075821,-0.0020093748,-0.039985996,0.16071273,-0.12164076,0.17609513
1072004176,-0.031849075,0.10951666,-0.0015602629,-0.0055821813,0.0039433856,-0.050108332,-0.11525198,0.20993042
1073004171.5,-0.013586193,0.12680316,-0.0042569241,0.00049359578,0.2922428,-0.048830844,-0.088668995,0.22837555
1074004167,-0.009915052,0.12490427,-0.00089881441,0.0038223229,0.2333823,-0.048680402,-0.069300614,0.22241941
1075004162.5,-0.0046797078,0.12555332,0.0021798469,0.0055116354,0.1564267,-0.071334057,-0.046081644,0.22440591
1076004158,0.021692637,0.13725105,-0.0010467083,0.0016989316,-0.033550013,0.013875884,-0.045422357,0.23905079
1077004153.5,0.031013414,0.12420608,0.0015596771,-0.001217426,-0.049645878,0.062620632,-0.0055349604,0.2451783
1078004149,0.044807065,0.13161838,0.0014815339,0.0032117181,0.18203928,-0.12833278,0.00093220698,0.24028392
1079004144.5,0.06893383,0.12534885,0.0012930689,0.00035611828,0.21296906,-0.16308211,0.033777904,0.24597211
1080004140,0.080742955,0.12125389,-0.0010126928,3.7676469e-005,-0.11462682,0.046619873,0.042449612,0.22964385
1081004135.5,0.098308183,0.11401945,-0.0013472725,-0.00011414411,0.16351084,0.12342476,0.11380207,0.24203455
1082004131,0.1052611,0.097429782,-0.0036743802,0.0011915666,-0.0046317698,0.054189261,0.10465183,0.24985225
1083004126.5,0.11724835,0.099757925,0.0038064623,0.001364498,-0.036530316,0.10938972,0.12168729,0.21275099
1084004122,0.13483338,0.089902714,-0.00077523751,-0.0051831971,0.36264512,-0.018173605,0.15287419,0.1821935
1085004117.5,0.13974741,0.073777385,0.0026053307,-7.6795834e-005,-0.13003597,-0.14734893,0.15859726,0.19871078
1086004113,0.14570928,0.048550762,-0.0078045796,0.001892877,-0.038912434,-0.034963567,0.17629226,0.17530118
1087004108.5,0.15923886,0.035526924,-0.001698136,-0.0041198474,0.099140741,-0.069954909,0.1998979,0.12828253
1088004104,0.1606314,0.025823135,-0.0038891088,0.0037983924,-0.082537808,-0.24244128,0.22187185,0.13022093
1089004099.5,0.16089651,0.0017410318,0.0011146298,0.00034640284,0.11296647,-0.026128417,0.23315096,0.10805597
1090004095,0.17434369,-0.0091275889,-0.0021563589,-0.00022430513,-0.30567449,-0.29860273,0.23222546,0.077807747
1091004090.5,0.15942745,-0.033600923,-0.006018436,0.0031091955,-0.12124268,0.029183323,0.22886188,0.07717485
1092004086,0.16554365,-0.040947195,0.0033026056,0.0016983222,0.03303162,-0.18709679,0.24021828,0.05690629
1093004081.5,0.14674798,-0.056323934,-0.001152987,-0.00597568,-0.079380341,0.14088254,0.26388463,0.0078530209
1094004077,0.15161261,-0.08102899,-0.0021321503,0.0022989432,0.15303294,0.11398333,0.24970785,-0.0046823286
1095004072.5,0.15122937,-0.098261766,-0.00099362317,0.0023123499,-0.08437717,-0.11308215,0.23000363,-0.02057422
1096004068,0.12670134,-0.11488402,0.0023334676,0.00024802142,-0.22181062,-0.20970054,0.23214288,-0.05244654
1097004063.5,0.12363666,-0.12293776,-0.0013828358,-0.001519647,0.010542459,-0.11898215,0.22463095,-0.079884224
1098004059,0.11286249,-0.14519618,-0.00077814335,-0.0027893258,0.068455294,-0.13167909,0.21888216,-0.12436298
1099004054.5,0.096540876,-0.14718094,-0.0021716238,0.00039957705,-0.017486736,-0.01556722,0.21761763,-0.12831055
1100004050,0.083564892,-0.14970754,0.0027593151,-0.0010756869,-0.21866535,0.09224727,0.21098895,-0.15035538
1101004045.5,0.069765382,-0.16114895,-0.0020459227,0.0032596092,-0.16262829,-0.20910692,0.1907683,-0.16453366
1102004041,0.044714242,-0.18171518,0.0078286743,4.8366328e-005,-0.1292734,-0.049651835,0.14749727,-0.17027427
1103004036.5,0.022032639,-0.18986788,0.0023878701,-0.001036117,-0.22053444,0.071752086,0.13660519,-0.20023356
1104004032,-0.0020706919,-0.17969531,-0.001143873,0.0011889825,-0.25622106,0.026585488,0.10447871,-0.20302565
1105004027.5,-0.027022332,-0.18453495,-0.0009665601,-0.00095542654,-0.20594628,0.031666894,0.098716244,-0.23025708
1106004023,-0.05065117,-0.19208191,-0.0079629906,-0.00049077015,-0.20390134,-0.072162487,0.065369241,-0.23742425
1107004018.5,-0.0695154,-0.17702504,-0.0027332716,0.0069891773,-0.33318406,-0.0044146734,0.043608066,-0.24999344
1108004014,-0.079545617,-0.19227676,0.0026307132,0.0040225904,-0.4418225,0.052775111,0.044910815,-0.23903933
1109004009.5,-0.10933977,-0.17121243,-0.0029318416,-0.0012262054,-0.28483635,0.068574086,-0.015822798,-0.24780777
1110004005,-0.1192823,-0.14952594,-0.0015928627,-0.0039001771,-0.18787122,0.129655,-0.028018683,-0.24039248
1111004000.5,-0.14657003,-0.13832949,0.0032913194,-0.0021776792,-0.27511182,0.17381687,-0.083050899,-0.24202435
1112003996,-0.15125263,-0.13476756,0.0046978411,0.00096658256,-0.072399318,0.056450285,-0.080436543,-0.23327795
1113003991.5,-0.16846846,-0.10928299,0.0037250125,-0.0010177398,0.077915087,0.029935336,-0.079946168,-0.223593
1114003987,-0.17957176,-0.11116531,-0.0013178585,-0.0010110866,-0.10378955,-0.19268735,-0.11720147,-0.23467152
1115003982.5,-0.194207,-0.077510238,0.004434363,-0.00032991564,0.068495445,0.29423642,-0.16292979,-0.18609144
1116003978,-0.20684209,-0.051753905,-0.0032937489,-0.0025877168,-0.11172406,0.21825972,-0.1758367,-0.17309256
1117003973.5,-0.20661378,-0.044865739,0.0024888243,-0.00043583312,0.079788648,-0.020508491,-0.18872589,-0.1524189
1118003969,-0.21454485,-0.017373649,0.0061854101,0.0024502079,-0.11854794,0.13542663,-0.21794973,-0.13892776
1119003964.5,-0.20060979,0.010221534,0.00057383382,-0.002430205,-0.22682825,0.16357505,-0.21395755,-0.12351217
1120003960,-0.23645835,0.02479247,-0.00098755455,-0.0021868141,0.38702321,0.27641079,-0.23321505,-0.11270783
1121003955.5,-0.22767548,0.046561282,0.00019139067,-0.0035108004,-0.20250462,-0.022018189,-0.24170899,-0.072585411
1122003951,-0.22845116,0.086830787,0.006289395,0.0013729198,0.13603561,0.18633103,-0.24052449,-0.044832204
1123003946.5,-0.21632147,0.10403575,-0.003119041,0.0019738097,0.0032862008,0.11081421,-0.25449836,-0.017419072
1124003942,-0.18645811,0.12793113,-0.0047951983,0.00014563557,0.20577829,0.23109452,-0.27441141,0.0055427006
1125003937.5,-0.20507877,0.15602143,-8.6071435e-005,-0.005387207,0.027990013,0.069469355,-0.25921348,0.043955211
1126003933,-0.16397135,0.18404602,-0.0024848029,-0.0052126814,-0.088323765,0.041119423,-0.27169269,0.071344785
1127003928.5,-0.16705032,0.1992685,-0.0043258942,0.00071165321,0.17932837,-0.081491716,-0.24427216,0.079245053
1128003924,-0.14595322,0.19577184,-0.00020013834,0.0038030804,0.13218836,0.095608681,-0.2494797,0.14208825
1129003919.5,-0.13573095,0.22672367,0.0012552107,-0.0038657729,0.17862247,0.10214722,-0.22799996,0.12286084
1130003915,-0.099852979,0.22843385,0.0024973026,-0.0033816576,0.17737012,0.24777091,-0.22575851,0.15421513
1131003910.5,-0.081682496,0.25728813,-0.00019659256,-0.0029692368,-0.09841603,-0.03906557,-0.19660792,0.20227472
1132003906,-0.056459982,0.25265867,0.0031072737,0.0012303559,0.16871414,-0.029566003,-0.19260393,0.20775965
1133003901.5,-0.034951989,0.27049905,-0.00040189709,0.003748287,-0.22835048,0.02692768,-0.18709122,0.24055389
1134003897,-0.0049846764,0.26337814,-0.0034323127,-0.00041221554,0.016857836,-0.027215961,-0.1351357,0.23885921
1135003892.5,0.014881921,0.2601597,0.0031746873,-0.0037664135,-0.12721284,0.12461782,-0.14890984,0.24854957
1136003888,0.040718477,0.2699022,0.0025119246,-0.0011870186,0.26265445,0.0057493225,-0.095753722,0.24790834
1137003883.5,0.070298396,0.26051435,-0.00078036805,-7.6655204e-005,0.13843851,-0.064078294,-0.080216549,0.26108378
1138003879,0.092196472,0.27066991,-0.0011219152,-0.000419797,0.05603769,-0.14275829,-0.055881511,0.29353324
1139003874.5,0.10613189,0.25375876,0.0027840035,0.00046927776,-0.079924271,-0.062742837,-0.019991308,0.32430407
1140003870,0.14986999,0.24876474,-0.00010771454,0.0013808077,0.23443024,0.15789257,0.0072496682,0.29789278
1141003865.5,0.17924973,0.22175603,-0.0021893498,-0.0021855654,0.22062214,0.10511637,0.029800633,0.32316595
1142003861,0.19310898,0.21207924,-0.0044770185,-0.00113432,0.01176807,-0.1387542,0.04677441,0.28929985
1143003856.5,0.21748345,0.2025436,0.0031681841,-0.00068964332,0.082707666,0.066262923,0.07642743,0.29342261
1144003852,0.2284843,0.18098025,-0.0057137655,-0.00014307334,-0.015709067,-0.076758191,0.13929263,0.29588601
1145003847.5,0.24750493,0.14926957,3.7442242e-005,-0.0029576907,0.24200252,-0.083632424,0.15132514,0.26362476
1146003843,0.25742236,0.1429846,-0.0025488276,0.0011664834,0.10935958,-0.33538756,0.15532112,0.26927924
1147003838.5,0.26972848,0.10776366,0.001461625,0.0061218636,0.031490829,-0.21632054,0.17190582,0.25420868
1148003834,0.27047697,0.072042815,0.0027380453,-0.000792198,0.24970798,-0.24632035,0.20938788,0.22026832
1149003829.5,0.2958267,0.049124334,-0.002330269,-0.0021552041,-0.15188864,-0.31693262,0.2286597,0.1988166
1150003825,0.29657909,0.020533783,0.0015750033,0.0032270402,-0.027953625,-0.11805051,0.23985611,0.19498828
1151003820.5,0.30735406,-0.011492592,-0.0029585639,-0.0029494397,-0.17277981,-0.024729563,0.26244363,0.18581152
1152003816,0.29723045,-0.039416518,0.00043969974,-0.0020085161,-0.31046769,-0.0639529,0.29184705,0.16395767
1153003811.5,0.28236765,-0.068015032,0.0025777381,-0.00064713083,-0.0051858346,-0.26460746,0.2813969,0.12420267
1154003807,0.28553116,-0.091719694,0.001256527,0.0021483654,0.21196745,-0.12720297,0.30351213,0.094674744
1155003802.5,0.2608009,-0.11917575,0.002691627,0.0010659898,0.00066184852,-0.13469002,0.29939237,0.057417888
1156003798,0.25387603,-0.15364885,0.0057696742,0.0070125014,0.041076075,-0.31840125,0.31500801,0.035010278
1157003793.5,0.24591084,-0.17176434,-0.0046883146,0.0037979272,-0.092106514,-0.049756624,0.29854512,0.0034198426
1158003789,0.22506766,-0.20306228,0.0027322941,0.0026033621,-0.057452537,-0.096531436,0.30299005,-0.042645361
1159003784.5,0.20866802,-0.20736769,0.0041000778,-0.0043312432,-0.026227294,-0.22889869,0.30231017,-0.052307185
1160003780,0.19451445,-0.23607366,0.005373958,0.0059467102,-0.049779858,0.026998345,0.28574136,-0.095040992
1161003775.5,0.16187672,-0.26681942,-0.00048016227,0.0016775614,0.16767481,0.17522542,0.27605429,-0.10255551
1162003771,0.12161116,-0.27473229,0.00031233401,-0.0014768842,0.0077388035,0.15404512,0.28089809,-0.14045455
1163003766.5,0.11947526,-0.28045771,-0.0019457795,0.001554498,-0.039038789,0.2149802,0.26647964,-0.15759258
1164003762,0.084783636,-0.29424712,-0.002667546,-0.00053472782,0.076796651,-0.10709953,0.23033011,-0.17985086
1165003757.5,0.05505785,-0.30820352,0.00049536675,0.0040354165,-0.16052827,0.04495661,0.19740777,-0.2142489
1166003753,0.012242416,-0.32215315,-0.0015541705,-0.0017213157,-0.25077102,0.048728336,0.16852288,-0.21695232
1167003748.5,-0.021570845,-0.32384869,-0.0018631209,-0.00074751064,-0.1437261,0.15885815,0.1736781,-0.257907
1168003744,-0.05076899,-0.31424254,0.00031344965,-0.0041575935,-0.081340633,0.093221299,0.1389323,-0.26174942
1169003739.5,-0.077788733,-0.3037329,-0.0031051326,-0.0004451627,-0.10883646,0.1456098,0.11770673,-0.26615819
1170003735,-0.11138784,-0.2897366,-0.00077545759,-0.0022427209,-0.25040337,0.18145995,0.075717948,-0.29379913
1171003730.5,-0.138565,-0.28598976,-0.0016531594,0.0028198743,0.1678727,0.097003199,0.041975718,-0.29486963
1172003726,-0.1665514,-0.27807686,-0.0038405054,-0.0042131799,-0.15862809,0.18338174,0.0078186588,-0.29151532
1173003721.5,-0.19175337,-0.24538878,0.0023219099,0.0013229115,-0.024351342,0.20099901,-0.00095885247,-0.29074696
1174003717,-0.2303648,-0.22618382,0.00055661722,0.0014737924,0.12934312,0.060136199,-0.048142131,-0.28579804
1175003712.5,-0.24650089,-0.21179414,-0.00073229417,0.0032690153,0.046204131,0.1440018,-0.072035782,-0.30538106
1176003708,-0.28345898,-0.19305411,0.0023163732,0.00060049229,0.063216999,0.15098272,-0.086714931,-0.28124961
1177003703.5,-0.29144657,-0.15840366,0.0042767725,-0.0016193048,0.037047133,-0.077275842,-0.1250132,-0.26836476
1178003699,-0.29376557,-0.14027935,-0.00045460436,-0.0043135704,0.02703849,0.15886608,-0.14060378,-0.24655981
1179003694.5,-0.32848001,-0.10574563,-0.00010488681,-0.00055554829,-0.11807263,-0.069765285,-0.19589274,-0.2394743
1180003690,-0.32872137,-0.064051054,-0.0054942784,-0.0031087301,-0.0773132,-0.032511946,-0.23141833,-0.19827239
1181003685.5,-0.33445784,-0.047323402,0.0019802661,0.00062016404,-0.11386444,-0.13239054,-0.23328166,-0.16314761
1182003681,-0.34260961,-0.0087944297,-0.00093051622,-0.0042442321,-0.061924636,0.07329423,-0.2696912,-0.185771
1183003676.5,-0.34474012,0.040234026,-0.0048650824,0.0082634762,0.058623742,0.14487483,-0.25054646,-0.1245958
1184003672,-0.33828428,0.05356444,-0.0027679671,0.0034030378,-0.071833447,0.022932259,-0.30533776,-0.12063328
1185003667.5,-0.34509903,0.092635825,-0.0011470789,0.0013903673,0.248749,0.072856821,-0.30006161,-0.093545273
1186003663,-0.328942,0.12984318,0.00073831464,0.0022668489,-0.06142984,-0.032496255,-0.28505179,-0.058149379
1187003658.5,-0.31133482,0.1636021,-0.0064175278,0.00031201701,0.10721058,0.27754185,-0.30025396,-0.044709146
1188003654,-0.30897695,0.19353311,-0.0063054175,0.0040313252,0.25113231,-0.18567251,-0.30660793,-0.0054928078
1189003649.5,-0.28362152,0.22430623,0.004633972,-0.0016204264,0.10902538,-0.10571995,-0.29818115,0.057273801
1190003645,-0.26266545,0.24165665,-0.00082668941,0.0017964185,0.18256554,0.0090014879,-0.30437788,0.066309407
1191003640.5,-0.23980944,0.25839168,0.0014594038,-0.0038410395,-0.14336063,-0.19121857,-0.30259323,0.079162888
1192003636,-0.20524776,0.30239931,0.0034600676,0.00096273236,0.091956913,0.016298752,-0.2962099,0.1382243
1193003631.5,-0.17833498,0.32907236,-0.0020111834,-0.0027668921,-0.021344781,0.23443392,-0.29397103,0.16181058
1194003627,-0.16988121,0.34853536,-0.0014469684,0.00074905576,-0.094099194,0.10662991,-0.29319307,0.20465234
1195003622.5,-0.11633625,0.36102417,-0.0034274377,0.0033152909,0.0133022,-0.22747973,-0.26379275,0.18502448
1196003618,-0.090514921,0.3711026,-0.00077951467,0.0031785071,0.035821654,-0.010321119,-0.23431276,0.24108219
1197003613.5,-0.043283205,0.3620593,0.00086129096,0.0024136582,-0.20065729,-0.04300344,-0.18772513,0.2828353
1198003609,-0.0086920802,0.3759588,-0.0014206261,-0.003338061,0.060226317,0.13579576,-0.19996843,0.29549623
1199003604.5,0.0058641522,0.381906,0.0011351932,-0.00066911086,0.002194941,0.11618783,-0.16544965,0.28943583
1200003600,0.059010763,0.38975856,0.00020431301,-0.0027541032,0.016919201,0.071341015,-0.14960395,0.29194176
1201003595.5,0.091592498,0.37348065,-0.0051427479,0.0068209753,-0.069211006,-0.22882985,-0.10061093,0.32696542
1202003591,0.11467035,0.35768253,-0.0024001971,0.0013084783,-0.14505666,-0.018293895,-0.097990513,0.33966073
1203003586.5,0.15172657,0.34784982,-0.0033552174,-0.0012205554,-0.18466473,-0.066719957,-0.055418462,0.34196171
1204003582,0.18639846,0.33780906,-0.0046148095,-3.5918085e-006,0.069962971,-0.088299014,-0.00080980174,0.37430608
1205003577.5,0.22034429,0.31802097,0.00091696595,-0.0043983273,0.27091199,-0.16255818,0.022801621,0.34843278
1206003573,0.24340284,0.29452834,-0.0069828886,-0.00085902924,0.22782345,-0.0028801069,0.063904606,0.33400521
1207003568.5,0.27771926,0.27169546,-0.00037347301,-0.0048921788,-0.040112961,-0.10583451,0.066146262,0.35917068
1208003564,0.29988918,0.25237906,0.0063460707,-0.0050716572,-0.016182337,0.033326007,0.11530858,0.32003519
1209003559.5,0.31437925,0.22474276,-0.00068867591,0.00059267652,0.068609774,-0.19562627,0.13811362,0.30103782
1210003555,0.33499297,0.18618467,0.0025027723,-0.0039055848,-0.0062747002,0.15807925,0.17014158,0.31764624
1211003550.5,0.36277732,0.15073241,0.011002176,-0.001238822,-0.079161942,-0.048543788,0.20136474,0.29941162
1212003546,0.37323976,0.11954447,0.0013444909,0.0029640943,-0.21288085,0.050168868,0.22698155,0.27694151
1213003541.5,0.38106677,0.083117984,0.0017306529,-0.0025267841,-0.079360031,-0.12487409,0.25176856,0.27593258
1214003537,0.38304076,0.052222032,0.0015443795,-0.0026081398,-0.076101497,-0.073356755,0.26060674,0.23985398
1215003532.5,0.38534883,0.0068145818,0.003877575,-0.0018563111,-0.09516076,0.0084846867,0.29948702,0.22305588
1216003528,0.38549769,-0.030768836,-0.00039289036,0.00019947966,-0.028566498,-0.030354042,0.29527375,0.17183056
