!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 13:48:18
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
493570000,-0.17383675,0.086621143,-0.0058529917,-0.0018060595,-70.379349,-5.5639896,-0.017124075,0.062037122
494565000,-0.1757654,0.10920211,-0.0011474378,-0.00066626671,-71.057083,2.060112,0.058464188,-0.0037743256
495560000,-0.14897914,0.12039793,0.00026278626,-0.00021301034,-69.554321,10.739699,0.092272095,0.024163758
496555000,-0.15962647,0.13981456,-0.0003191315,-0.0025438329,-68.270348,17.697708,-0.0072236196,-0.01941241
497550000,-0.1313774,0.15447293,-0.0014951125,0.0040414515,-65.886902,26.190039,-0.04513523,-0.034545671
498545000,-0.10526999,0.15025423,-0.0030739575,0.0026060904,-60.987598,33.572819,-0.010270387,-0.067191474
499540000,-0.10228717,0.16174471,-0.0013377705,0.001739683,-57.375061,39.861851,-0.0013383105,0.016741488
500535000,-0.081161633,0.16953468,-0.0020050739,-0.0032160673,-52.282146,46.203442,-0.021134576,-0.022786675
501530000,-0.070803009,0.1711964,-0.00021155505,0.0018717608,-46.78944,51.547218,0.016337471,-0.03346128
502525000,-0.039768498,0.17396316,0.0019441908,-0.00081667787,-39.870575,56.700451,0.057764988,0.0549151
503520000,-0.024083568,0.19230551,-0.0013274889,0.0013492582,-33.1171,61.273952,0.017940024,0.021771226
504515000,-0.013650809,0.18841085,-0.00052081537,-0.0012178868,-26.152409,64.081665,0.0031380213,-0.015281287
505510000,0.0050726058,0.18478584,0.0022489398,0.00055827602,-19.039034,67.078262,0.012410167,-0.014997402
506505000,0.01216141,0.18776551,0.0010590003,-0.0010567993,-11.327017,68.953278,-0.0010213733,0.039256569
507500000,0.055197068,0.18766952,-0.0015595852,0.0003989973,-2.4078729,69.629074,0.11387435,0.0031239137
508495000,0.056890994,0.17331342,-0.0045935214,-0.00070938771,4.9728203,68.450386,0.070475236,0.0074089328
509490000,0.085626565,0.17129152,-0.0023542114,-0.0018128365,13.207918,67.731468,0.032042515,-0.030730683
510485000,0.09404128,0.16129674,0.0018253535,0.00019744728,21.018559,65.781204,0.0035060595,0.013272754
511480000,0.11765047,0.15520547,0.0015285596,0.00034384776,28.290228,62.877327,0.073712409,0.0018908076
512475000,0.13659012,0.14557546,-0.00110003,0.0030491471,35.781879,59.242977,-0.025506182,-0.052207202
513470000,0.13868764,0.13172804,-0.0021025368,0.00024599262,42.060848,54.881073,-0.052663948,-0.024091255
514465000,0.14468923,0.11192019,-0.0011390443,-0.0011602656,47.74239,49.404671,-4.5159086e-005,0.033594325
515460000,0.16385047,0.10104944,0.0019529768,0.00099460816,53.954556,43.488964,-0.017344108,-0.038645506
516455000,0.17425433,0.084046237,-0.0024198361,6.086901e-005,58.462734,36.891254,0.030227521,-0.020629918
517450000,0.1626396,0.0762012,-0.00096787745,-0.0025037311,61.708553,30.903967,0.044343304,0.047319073
518445000,0.17521481,0.057678182,-0.003069547,0.00064836594,64.904228,23.010366,0.032819062,-0.017488528
519440000,0.18442127,0.037166916,-0.0012244647,0.0035216205,67.133057,15.254956,0.0059331516,-0.0012127027
520435000,0.19247077,0.014945834,3.5221503e-005,0.0015862351,67.902039,6.9235926,0.0027453506,0.040511485
521430000,0.18872091,-0.00021089838,-0.00053007668,-0.0056031784,68.360435,-0.84813356,-0.041455477,0.023222575
522425000,0.1818274,-0.0091996314,-0.003198867,0.0019842626,68.402023,-7.8982444,-0.050996363,0.030700386
523420000,0.18599775,-0.035190623,-0.00049822935,-0.0035664476,66.06675,-16.339014,-0.023537541,-0.0057367696
524415000,0.1792537,-0.043794438,0.0022297797,-0.00021663727,64.512733,-23.847723,-0.035220232,-0.0049506919
525410000,0.17489119,-0.056090053,0.0018169178,-0.0020175043,61.124237,-31.33457,0.027389223,0.044382032
526405000,0.16725469,-0.086101554,-0.0039048926,-0.00022338275,56.224842,-37.852146,-0.038561609,0.022932073
527400000,0.15172945,-0.095736571,0.0013028049,-0.00011947788,52.455433,-44.111248,0.087459177,-0.01100677
528395000,0.15623613,-0.10943867,0.00068576494,0.0019246259,46.476105,-50.558605,0.037838332,-0.040025409
529390000,0.13246869,-0.11023317,0.0045724264,-0.002153836,40.354755,-55.009613,0.014151323,0.018005207
530385000,0.12710552,-0.12823896,-0.0012217369,-0.0027664334,33.619846,-59.182423,-0.088694088,-0.042725433
531380000,0.1104544,-0.13784114,-0.00030040607,0.00041609164,26.671793,-62.605526,0.048512593,-0.021710876
532375000,0.099134564,-0.15928566,-0.002583429,-0.00034717031,19.172449,-64.632324,-0.024991883,0.035920408
533370000,0.089321151,-0.16579746,0.001253344,-0.00064457621,10.476497,-66.102592,-0.058494031,0.025515685
534365000,0.069215544,-0.17004481,0.0030072415,0.00079465809,2.9068279,-67.180534,0.026145047,-0.049421567
535360000,0.047124136,-0.16723914,-0.00047594178,-0.00015736445,-4.3547015,-67.184563,0.018721104,0.034801919
536355000,0.034337409,-0.16746525,-0.0055963015,-0.0037092764,-12.366345,-66.754189,0.044946305,-0.021193432
537350000,0.017553357,-0.17981319,-0.0028105031,-0.0046277023,-19.400078,-64.117867,0.019185003,-0.010342135
538345000,-0.0056685237,-0.17100835,0.001134433,-0.0022613783,-27.245466,-62.113842,0.040634047,0.0019030527
539340000,-0.01320901,-0.17601165,0.0023951733,-0.0032240436,-33.540539,-57.37965,-0.0075552971,0.068006776
540335000,-0.021091074,-0.16580394,-0.00011026477,0.002444851,-40.954712,-53.32489,0.019692047,0.030574715
541330000,-0.04409802,-0.16663449,-0.00035758197,-0.0032945876,-46.490089,-48.11916,0.029765761,0.033772629
542325000,-0.045931432,-0.15474974,-0.0009563574,0.0010984193,-52.32571,-41.780796,0.0086868824,-0.0044803992
543320000,-0.071235076,-0.15311152,0.0019529552,0.0025518318,-56.256542,-35.995708,-0.040730644,0.016570197
544315000,-0.083782911,-0.14475511,-0.00013005645,0.0035136193,-60.181118,-28.968658,0.050045293,0.11624205
545310000,-0.085480213,-0.1342978,0.00068441208,-0.0020445634,-63.165218,-21.330227,0.038446955,0.029608114
546305000,-0.10974216,-0.12295549,-4.9621751e-005,0.0022960885,-65.017372,-14.524701,-0.017849142,0.0084394189
547300000,-0.11502395,-0.12142459,0.0021519468,-0.0062891142,-65.789619,-6.5562778,-0.035398759,0.019715391
548295000,-0.12502834,-0.10344981,0.00068246148,6.7343237e-005,-66.468956,1.1271651,0.0021063946,0.031684872
549290000,-0.14078736,-0.095793597,-0.0012566944,-0.0028983422,-65.415245,8.5853691,0.0091448491,0.0094064847
550285000,-0.13985962,-0.084285021,0.00029451476,-0.00065612159,-63.908607,16.473265,0.0490826,-0.0067712092
551280000,-0.15268734,-0.072065979,-0.0022178097,0.0013198591,-61.451447,23.649199,0.012019549,0.0083402591
552275000,-0.1484728,-0.05023396,-0.00031178366,0.0014871181,-58.012428,31.096052,-0.041996971,-0.0035726577
553270000,-0.15187219,-0.041293863,-0.0015482458,-0.004915351,-54.286377,37.304165,-0.075022355,0.041952979
554265000,-0.15292113,-0.027492151,0.00084926392,-0.0043990067,-49.261097,43.350582,-0.043857273,0.0058953525
555260000,-0.16179585,-0.0015268587,0.00015630219,0.0023102339,-44.197384,49.026459,0.023944281,-0.0051529529
556255000,-0.15575908,-0.00037514456,-0.0043564755,-0.00042547434,-37.414112,53.323616,0.04364137,-0.018456981
557250000,-0.16419421,0.021857901,0.00075103174,-0.0014061042,-31.762548,57.634399,0.0073616239,-0.013827457
558245000,-0.1592439,0.02548857,-0.0019161083,0.0029409365,-23.908335,60.512695,-0.025828971,-0.0084601622
559240000,-0.15300465,0.04059035,-0.0023179615,-0.0024315314,-16.941422,63.163624,0.014379193,0.010306701
560235000,-0.13767351,0.052771427,0.00043260344,0.0052727847,-9.1905718,64.63427,0.029025296,0.08463525
561230000,-0.13722368,0.064888261,0.0015122439,-0.0010206568,-1.3684963,65.459084,0.065594114,0.018040173
562225000,-0.13184641,0.086618088,-0.00037406091,-0.0033538328,5.7638974,65.051666,-0.01922599,-0.007090664
563220000,-0.11972418,0.094899558,0.0030057298,0.00066959788,13.778195,63.364265,0.056814957,-0.010671692
564215000,-0.094858542,0.10084046,-0.0012599742,-0.00027886863,21.577036,60.909237,-0.0035428309,0.047453851
565210000,-0.10259819,0.11380745,0.0023741182,-0.00071789994,28.397583,58.151405,-0.050395995,0.08498323
566205000,-0.094595663,0.11029438,-0.00080559123,-0.0011382973,34.357822,54.221901,-0.058192205,0.018080432
567200000,-0.074984461,0.11350175,-0.00085086236,0.00061949296,40.277336,49.049099,0.014847526,0.025368124
568195000,-0.074814953,0.12290549,0.0013463504,-0.0024342914,45.764202,44.156307,-0.014330216,-0.033271417
569190000,-0.052515443,0.13474691,0.0014339782,0.0024566017,51.385029,38.409649,0.037776321,0.021139624
570185000,-0.047512349,0.14041539,-0.00052761822,3.28196e-005,55.187519,32.069401,-0.044896837,0.06567236
571180000,-0.034748495,0.14714049,0.0047960454,-0.00024805884,58.508095,25.429594,-0.049694363,-0.0026076883
572175000,-0.020598745,0.14617459,-0.00054047408,0.00052772101,61.086048,17.964813,-0.01386547,0.0016741306
573170000,-0.01753361,0.14447264,0.00011075891,0.0020353794,62.68531,11.252118,0.038180228,-0.0063960343
574165000,-0.0078641577,0.15092963,-0.0024403934,0.0024286357,63.442055,3.9570749,-0.012877598,0.038581192
575160000,0.010531675,0.15123586,-0.0016158076,0.0025840446,63.079113,-3.775074,-0.008729578,0.04405982
576155000,0.024367174,0.14717706,-0.00060643296,-0.004027776,62.019764,-11.543612,-0.02614424,-0.02202482
577150000,0.035682742,0.13176358,-0.00041857088,-0.00056857959,59.677094,-18.484386,-0.078731738,-0.03897487
578145000,0.05451411,0.12753639,-0.00062388758,-0.0030866065,56.306099,-25.666609,0.023159018,0.008515209
579140000,0.06740924,0.132976,0.00082822045,-0.0026335721,53.616127,-32.607323,-0.036768716,-0.056640029
580135000,0.062063839,0.13800792,-0.0024178999,0.00058988796,49.532696,-38.301735,-0.020440908,0.090049684
581130000,0.069400176,0.11731495,0.0015853938,-0.0021322251,44.712219,-43.039604,-0.04677292,-0.017910784
582125000,0.094629273,0.11989172,0.00054026919,-0.0011365291,39.097263,-48.354897,-0.00535336,-0.058303833
583120000,0.082520157,0.10011023,-0.0012064759,0.0010910142,33.209347,-52.036018,0.033542581,0.067725427
584115000,0.11332502,0.10432336,-0.0015862685,-0.0039984784,26.102844,-56.143433,0.011991791,0.059331864
585110000,0.11584095,0.093523137,-0.00067399628,-0.00056053267,19.233223,-58.297615,-0.023852903,-0.064696595
586105000,0.12497564,0.08714541,0.0018679667,0.0017925361,12.359819,-60.397839,0.018915562,0.042703997
587100000,0.13026826,0.075883552,-0.001327812,0.00039187717,4.9505677,-60.890511,0.0048174327,0.031593803
588095000,0.1384123,0.053071886,-0.00074831134,0.0035999403,-1.9960047,-60.58802,-0.043346185,-0.0046319603
589090000,0.15328269,0.049697358,0.004886569,-0.0025666263,-9.8197775,-59.455292,-0.089638025,0.020130664
590085000,0.15246272,0.049280178,-0.0010428273,0.0036578558,-17.074375,-58.870064,0.01407935,-0.042323697
591080000,0.15416311,0.021678032,-0.00054761727,-0.00402589,-23.331013,-55.341408,-0.023631036,-0.052625883
592075000,0.15941899,0.012657664,-2.4338091e-005,-0.0011391604,-29.833082,-52.47633,-0.0043686675,-0.043545995
593070000,0.1539544,0.0026135452,0.0016093319,-0.0040551811,-35.733227,-48.529808,-0.017578026,0.026482228
594065000,0.15726641,-0.007171148,0.00044223966,-0.00049267506,-41.324162,-44.139179,-0.026404936,0.012023061
595060000,0.15470855,-0.02439367,0.0020627573,0.0026586053,-45.964111,-38.318829,0.018753434,0.053066939
596055000,0.16660206,-0.033999033,-0.0022297932,6.9600296e-006,-50.227856,-32.174263,-0.033023044,0.035197485
597050000,0.14703165,-0.04829853,0.0019849746,7.9024969e-005,-53.496441,-26.842148,-0.077951267,0.03652776
598045000,0.14621471,-0.058364727,-0.0019706299,-0.0035694893,-56.209778,-20.194996,0.025669143,0.030146381
599040000,0.14840022,-0.073958658,-0.0022480646,-0.0042231944,-58.150112,-12.702506,0.011213265,0.015220796
600035000,0.13175905,-0.089637578,-0.004002111,-0.0038618508,-58.745617,-6.1741128,0.053389709,0.042963188
601030000,0.13748835,-0.09957917,-0.00085872272,0.00013144547,-59.180889,1.3261366,-0.048636358,0.0487349
602025000,0.12770365,-0.11328069,0.00036639825,-0.00094859878,-58.260952,8.4063787,-0.050980147,0.016415525
603020000,0.11857633,-0.12619224,-0.00047187848,-0.001722379,-56.67152,15.337522,-0.061620612,-0.0096109537
604015000,0.10940235,-0.13424417,0.0015254741,0.0026866593,-54.521534,21.879114,0.012536483,-0.016959861
605010000,0.09607996,-0.14919052,-0.0028855647,-0.0022361614,-50.635498,27.713852,-0.05314339,0.061280068
606005000,0.094146006,-0.15731643,0.0014680878,0.0018736146,-46.618572,34.388321,-0.061258137,0.048636805
607000000,0.076000802,-0.15533577,-0.0052490719,-0.00020297003,-42.95763,39.630756,0.011662079,-0.049514618
607995000,0.051597446,-0.17358904,-0.00067906978,-5.7341531e-006,-37.980495,44.10075,0.018886467,-0.019501388
608990000,0.041111745,-0.1663429,-3.6736485e-005,0.00032948283,-32.252117,48.659348,0.042727049,-0.021400196
609985000,0.032351818,-0.17858104,0.0020860687,-0.0028231724,-25.477707,51.715717,0.025644263,0.026671732
610980000,0.009891686,-0.18742169,-0.0035821658,-0.0018918803,-19.382345,54.47818,-0.018747127,0.04053269
611975000,-0.0013062438,-0.18812053,0.0027039309,-0.00012214296,-12.325241,55.862011,-0.060888883,-0.043913811
612970000,-0.024352426,-0.18664898,-0.0011354879,0.0015643401,-6.0614772,56.908241,-0.019582998,0.038363572
613965000,-0.041200016,-0.18945047,0.0029240416,-0.0026662413,0.7005502,56.654385,-0.0041869241,-0.011491846
614960000,-0.054556858,-0.17434642,0.0021910649,-6.5412467e-005,7.7123461,56.679352,0.016416438,0.029359892
615955000,-0.080084004,-0.16776924,-0.0014350773,-0.0012460824,14.57894,56.029003,-0.011570296,-0.015349487
616950000,-0.089196898,-0.15907855,0.0016682277,-0.0017822235,21.851423,52.738667,0.040064096,0.058055956
617945000,-0.1083916,-0.15897758,0.001796726,0.0024809882,27.290354,49.41407,-0.05113399,-0.0016745649
618940000,-0.11862759,-0.14683475,-0.004334786,0.00052842114,33.250843,45.615437,0.043339077,0.035426557
619935000,-0.14011796,-0.14507876,-0.0016547956,-0.0022294621,38.125824,41.145397,-0.0097725037,0.032711904
620930000,-0.15352061,-0.12750505,0.0024810524,-0.0016493,42.858093,35.936726,0.014447688,-0.022203222
621925000,-0.15225607,-0.10612213,-0.0017115985,-0.0024830967,46.831421,30.199451,-0.00051403494,-0.006261643
622920000,-0.18350828,-0.098860204,-0.0014916115,-0.00085050624,49.815556,25.165358,-0.014091707,0.04103186
623915000,-0.18451764,-0.078958608,-0.0025020901,-0.00083574478,52.659222,17.962524,0.0057728458,-0.0049861185
624910000,-0.19809748,-0.064465493,0.001354752,-0.0025559319,54.032001,11.697435,0.018285302,0.017281901
625905000,-0.20159757,-0.052599918,0.00037904811,-0.00029992181,54.67503,5.0848007,0.0065601743,0.037414741
626900000,-0.20780067,-0.020072483,-0.0030575551,0.0033148048,55.067577,-1.7572063,0.019271521,0.01100996
627895000,-0.20964177,0.0080693234,-0.0033720043,0.0026352841,54.665577,-8.5483665,0.053346049,0.041950632
628890000,-0.20698373,0.012632559,-9.1280788e-005,0.00021975758,52.353413,-14.933232,0.034664419,-0.011630408
629885000,-0.20428348,0.044354148,-0.00085100543,-0.00080084283,50.227955,-21.623983,0.030918632,0.046250958
630880000,-0.19888914,0.061775424,-0.0021266842,-0.00078195299,47.185863,-27.598524,-0.041821193,0.061373468
631875000,-0.20426111,0.072911017,-0.0024824813,1.074411e-005,43.078857,-32.330215,0.043628335,0.0019439649
632870000,-0.18333016,0.092795394,-0.0015361215,0.0027350874,38.034863,-37.491962,-0.026598906,0.013597039
633865000,-0.18818234,0.11496022,-0.0019113378,1.890643e-005,33.5751,-41.434776,-0.017542802,0.044467747
634860000,-0.16631591,0.12317645,0.0027508286,-0.00069568347,27.830891,-44.880211,0.02840112,0.012977435
635855000,-0.14054392,0.15759942,0.0014783929,0.0014532305,21.672813,-48.496487,-0.030840233,0.048117466
636850000,-0.15560104,0.17497763,0.00088246394,-0.0033176832,16.463648,-50.38316,0.028249735,-0.039470803
637845000,-0.12199511,0.18356772,0.00084228982,-0.0037512656,9.2511787,-52.134487,0.033412788,0.062708445
638840000,-0.10806827,0.19940875,-0.0027281044,-0.001587466,3.3602929,-52.758453,-0.014767011,0.043315247
639835000,-0.096008755,0.21957646,-0.00062419684,-6.4674418e-006,-3.4119179,-52.881817,0.043975092,0.022118658
640830000,-0.081087604,0.20359766,-0.0019669258,0.0022460097,-9.0395174,-51.176735,0.015980706,-0.047228958
641825000,-0.04217542,0.22454639,-0.0012648093,-0.0003482191,-16.04077,-49.645241,-0.0087921638,-0.014502105
642820000,-0.014084985,0.22908893,-0.0005299162,-6.9470145e-005,-22.247894,-46.64196,-0.055201508,0.018521322
643815000,-0.0019057047,0.23253302,0.00064436503,0.002164739,-27.623075,-43.956829,0.060373258,0.010150406
644810000,0.021184988,0.23445141,0.00069096184,0.0040717046,-32.78146,-40.198326,0.025317004,0.016454771
645805000,0.045884449,0.23543365,-0.0014603026,0.0030215399,-37.300369,-35.634808,0.0012447805,-0.019999268
646800000,0.072579443,0.22784267,-0.0025813833,0.00014822259,-41.543617,-30.450651,-0.0083977263,-0.02068083
647795000,0.10183328,0.22682106,0.0015127958,0.00379117,-44.736134,-24.945667,1.4697015e-005,0.078098752
648790000,0.12955472,0.20818214,-0.002173427,-0.0011094983,-47.257252,-18.691765,-0.051253118,0.067877196
649785000,0.12591158,0.20375362,-0.001466845,0.0014964415,-49.311554,-13.428291,-0.01360436,-0.0028883137
650780000,0.15904008,0.18537907,-0.00012415908,-0.0025300146,-50.076466,-6.5287919,0.0012718756,-0.024777597
651775000,0.17631903,0.16154312,-0.00099690817,0.0010278324,-50.247391,-0.4499414,0.011365463,-0.010279096
652770000,0.19262484,0.14261173,0.0014158197,0.0023103708,-49.785233,5.6438341,-0.029397799,-0.023830583
653765000,0.20890088,0.13003382,-8.5512736e-005,0.0037807811,-48.483547,12.178708,-0.032210868,0.019431936
654760000,0.23096626,0.11717876,-0.0038930492,0.0045741475,-46.492779,18.651407,-0.0021121709,-0.0044111507
655755000,0.23900874,0.090423904,0.001828152,0.0024367508,-44.070282,23.709902,-0.025119364,0.029253865
656750000,0.24192217,0.067089215,-0.0021503072,0.0012834193,-39.97287,28.982412,0.0045092972,-0.027637457
657745000,0.25122234,0.04072088,-0.00031247214,0.0023290555,-36.024132,33.878563,0.027312381,0.0017875507
658740000,0.25709504,0.019712808,-0.0004563719,0.0015459474,-31.232807,37.919373,-0.0039643454,-0.023298604
659735000,0.24730675,-0.0092366105,0.00086436805,0.0050573917,-26.470026,41.605671,-0.012182607,0.039246622
660730000,0.25573573,-0.026817957,0.00036285343,-0.001436398,-21.059288,44.852375,-0.016203072,0.065501541
661725000,0.23621853,-0.053122159,-0.0038054138,0.0017140809,-15.262774,46.492123,-0.0065504373,0.046288159
662720000,0.23501275,-0.082840063,0.00058206194,-6.6402325e-005,-8.7198677,47.579117,-0.0044147461,-0.021779696
663715000,0.22238973,-0.096873663,0.0021283904,-2.5278636e-005,-2.360188,48.755627,-0.0082199574,-0.025333796
664710000,0.21512829,-0.12574486,0.00080020633,-0.0027939016,3.853127,48.352779,0.0026618175,0.015787819
665705000,0.19587557,-0.14686856,-0.0016415904,-0.00081214355,9.829669,47.252796,-0.047639001,-0.0021875098
666700000,0.18101554,-0.16225384,0.0011995456,0.0011098945,16.125135,45.365044,-0.027694,0.018156603
667695000,0.16182089,-0.18091767,0.0041802912,-0.0028381119,21.529127,42.813892,0.029697999,-0.026566494
668690000,0.13687186,-0.20032015,0.0031226692,0.0016260342,26.518467,39.399639,0.028481597,0.045799524
669685000,0.12227078,-0.21366982,0.0043187076,0.00011076778,31.445332,35.150753,-0.048726633,-0.046197642
670680000,0.10264122,-0.21281107,-0.0016337167,-0.002478875,36.013115,30.618231,-0.011372766,0.085132271
671675000,0.069857933,-0.21889389,0.0044275853,0.0016118933,39.515152,25.779745,-0.050761152,0.042182215
672670000,0.043948889,-0.22418253,-0.00052467431,-0.0010960872,42.106441,20.402039,0.016365875,0.010427286
673665000,0.014930737,-0.22524475,0.00011235881,0.00060135097,44.295464,14.847722,-0.020906268,-0.019194743
674660000,0.00010889972,-0.23512702,-0.0036899399,0.00064567098,44.782341,8.5339127,-0.011599602,0.027365534
675655000,-0.022278136,-0.22694068,-0.0056558005,0.00022048522,45.835499,2.5226872,-0.010997969,-0.0011861511
676650000,-0.05141313,-0.22274676,-0.0038778987,0.0018028033,45.225731,-3.5667541,-0.028552318,0.042651165
677645000,-0.075624563,-0.2082554,-0.0024350216,0.0032409073,44.594666,-9.6495771,-0.054664064,0.059341498
678640000,-0.09595155,-0.19882441,0.0024885274,-0.0011098775,42.969467,-15.572425,0.012760294,0.046292372
679635000,-0.10450213,-0.18276583,7.509147e-005,0.0019999144,39.577866,-20.487589,-0.042986717,-0.011655356
680630000,-0.13342766,-0.17047936,-0.0011534491,0.0010783846,36.516125,-25.759491,-0.010125805,0.068095542
681625000,-0.14053325,-0.14976606,-0.00071698969,-0.00091112743,32.386711,-30.293304,-0.015558841,0.0074886726
682620000,-0.14799736,-0.12928532,-0.0020600148,-0.00015628306,27.685602,-33.886238,-0.044745933,0.020270923
683615000,-0.15583347,-0.10892268,0.0030653391,-0.00050961395,22.406172,-37.271439,0.023565991,0.017807646
684610000,-0.17321199,-0.095229015,-0.0022142648,-0.0012611712,17.408476,-39.482494,-0.016964713,0.0072990865
685605000,-0.17202632,-0.071442142,-0.0035405406,0.0010047173,11.951657,-41.324921,0.011903928,0.023598472
686600000,-0.16577034,-0.048366684,-0.0011401647,7.1102484e-005,5.9364233,-42.168941,-0.018345473,0.055913504
687595000,-0.1667369,-0.034597844,-0.0011331503,0.0026216467,0.27362221,-41.981655,-0.00391265,0.046177536
688590000,-0.16183177,-0.013863422,-0.0031983883,-0.0039261063,-5.6165924,-41.408783,0.021598259,-0.0035982158
689585000,-0.15299727,-0.0030317421,0.0010792325,7.679304e-005,-11.177898,-39.436878,-0.013549159,0.05161136
690580000,-0.16355081,0.016462423,0.0012680218,0.0022965779,-15.948214,-37.612644,0.010856275,0.05566917
691575000,-0.15263121,0.032041237,-0.0014777621,0.0024241237,-20.929476,-34.748356,-0.0033105083,0.024339046
692570000,-0.1343537,0.034652565,-0.0035333843,-0.0022755002,-25.030561,-30.726322,0.0082967216,0.04339334
693565000,-0.12963369,0.052215606,0.0013152845,-0.0013905894,-28.782276,-26.972336,-0.0019971475,0.032407623
694560000,-0.123416,0.061576009,0.00031019023,-0.0019980534,-32.131916,-22.542698,-0.023408899,0.049835037
695555000,-0.10157619,0.06380897,0.0033981528,0.00018869825,-34.210621,-17.593794,-0.0036616013,0.024345297
696550000,-0.093014359,0.071078502,-0.0031559069,0.00059957011,-35.80022,-12.467919,0.0077762976,-0.00077573251
697545000,-0.083214298,0.069014035,-0.0028846434,0.0012853037,-36.764122,-7.1443915,0.021501541,0.065226637
698540000,-0.073399805,0.078505717,-0.00095200288,-0.0037089603,-36.926746,-2.0130942,-0.024703939,0.020429945
699535000,-0.066409096,0.082069151,0.0017330361,-0.00036683702,-36.284508,3.1807811,0.021530649,0.044430785
700530000,-0.061563443,0.076677166,-0.0016688813,-0.00016500587,-35.039631,8.1535616,-0.001885156,0.033873565
701525000,-0.050205596,0.073102064,0.0030752893,-0.00090203149,-33.078468,12.609382,0.0058367099,0.0078398678
702520000,-0.044600178,0.064684324,0.0019935293,-0.0045901178,-30.393366,16.740707,0.019181794,0.058666896
703515000,-0.051846892,0.068039112,-0.0016542366,0.00074682926,-27.528173,20.679066,0.015492827,0.012215355
704510000,-0.031497773,0.063189641,-0.00012870431,-0.00038560812,-23.54792,24.044828,0.021188185,0.037754294
705505000,-0.028390942,0.052143898,0.0028939282,-0.00075593963,-19.614233,26.260685,-0.0168842,-0.002362109
706500000,-0.033785995,0.062818564,0.0022532612,-0.0033852782,-15.402987,28.674646,0.020142192,0.0092073521
707495000,-0.032618403,0.048222229,0.002708962,0.002014268,-11.116744,29.717899,0.012704722,0.020221248
708490000,-0.036050882,0.052786775,0.0033537725,0.0033287853,-6.5341258,30.397696,0.025593136,0.035618909
709485000,-0.03244422,0.057016917,4.2169402e-005,0.0023244394,-1.988551,30.490259,0.021948034,0.0065419273
710480000,-0.039150033,0.05868125,-0.00037177859,-0.0054592188,2.0260348,29.704514,-0.014660549,0.022645058
711475000,-0.044282194,0.053774148,0.0008463923,0.0015594037,5.9980445,28.545029,-0.010973317,-0.0091325408
712470000,-0.047390345,0.067920007,-0.0042942325,0.00095681561,9.7492313,26.90748,0.022760212,0.0067155506
713465000,-0.065503016,0.072259054,0.00086721528,-0.0013554021,12.905167,24.913557,-0.018287119,0.00015629242
714460000,-0.043646108,0.080696493,-0.0021834753,0.0002843788,16.134556,21.950508,0.010723624,0.032215096
715455000,-0.045751538,0.093356811,0.0020214762,0.0010423076,18.655849,19.023058,-0.013619768,0.029689247
716450000,-0.039401535,0.1132968,0.0044644079,0.00076055946,20.727283,15.730988,-0.010350059,0.042913992
717445000,-0.040265784,0.11847762,-0.00048778972,0.0010379179,22.150906,12.372709,0.0062322281,0.037664678
718440000,-0.046799969,0.12636147,0.00086304185,0.0017012829,23.05081,9.0812531,0.014180712,0.010857351
719435000,-0.033179998,0.12503283,-0.00071957003,0.0010515051,23.189837,5.6771955,-0.0014840497,0.025911465
720430000,-0.018166041,0.14500436,0.0035632681,-0.0018492492,23.253717,2.0570657,-0.0068427473,0.0099913916
721425000,-0.00065653905,0.17098118,0.0011822976,-0.0016917459,22.751715,-1.2862619,-0.014310001,0.009193629
722420000,0.0038226189,0.16330858,0.0037269637,-0.0020625086,21.5009,-3.9335256,-0.0024122011,0.007620892
723415000,0.010827933,0.16534747,-0.0040941923,-0.0021171093,20.25622,-6.6630569,-0.025120268,-0.01314573
724410000,0.037012205,0.17833559,0.0020221008,-0.00084171828,18.512777,-9.3273869,0.0079904487,0.011232845
725405000,0.049328979,0.18832901,0.0017720625,-0.0016770142,16.746704,-11.398936,-0.0099389423,0.0075433538
726400000,0.079178959,0.18200907,-0.001945577,0.0013872012,14.366571,-13.019279,-0.010474178,0.016440144
727395000,0.099508546,0.17638253,0.0045010024,-0.0024953336,12.024505,-14.527658,-0.0070131063,0.011075927
728390000,0.13676398,0.17421363,-0.0036842946,-0.0013709756,9.5396681,-15.478724,-0.0031569896,-0.0040586251
729385000,0.14138401,0.17763114,-0.0012304488,0.0052909576,7.177186,-16.339056,-0.0095966225,-0.0045076921
730380000,0.16740452,0.1613373,0.0009917703,-0.00042369645,4.695118,-16.416349,-0.0053783567,-0.00021364671
731375000,0.19472645,0.15245239,0.0023449434,-0.0011061523,2.1719999,-16.468382,-0.0054671247,0.012218933
732370000,0.21414462,0.12037821,0.002975815,-0.0013375089,0.10851432,-16.003382,-0.010846223,0.016130688
733365000,0.23328483,0.1099303,0.00088943727,0.0010774331,-2.1687803,-15.354433,0.0044786218,0.012294744
734360000,0.24881628,0.096350878,-0.0038359952,-0.00035038529,-4.1141281,-14.622869,-0.033825032,0.018804258
735355000,0.26401621,0.061201788,-0.0020702581,-0.00080204144,-5.7539477,-13.306973,-0.012386421,0.017513819
