!CSV A.01.01
!Keysight Technologies,P5020A,MY58100190,A.14.10.03
!Date: Monday, June 08, 2020 12:33:43
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
253747000,0.13396087,-144.45259,0.00061671954,-132.86757,871.04443,-158.75714,0.28805211,13.327347
254246500,0.14265542,-161.73175,0.00018524402,68.389084,858.65216,-158.395,0.25264478,-62.533451
254746000,0.14989744,-168.5295,0.00062852947,53.063602,868.29926,-159.10555,0.12682454,-78.197685
255245500,0.2029563,-158.11632,0.0012720899,124.6665,865.87335,-160.19044,0.19631039,-45.919521
255745000,0.12971698,-141.85823,0.00081475941,-122.43359,877.83014,-161.85417,0.34408861,53.635937
256244500,0.099720761,-154.16272,0.00073925726,-59.554798,862.11768,-162.33186,0.36700711,-4.7110782
256744000,0.17741811,-170.15077,0.00098611414,87.460373,836.32513,-162.68042,0.76742142,-43.746513
257243500,0.077272058,-129.564,0.0015445414,-69.903938,877.85681,-162.9864,0.017432636,145.47923
257743000,0.13831341,175.10185,0.0012416247,34.299774,865.40405,-163.84242,0.19547932,-56.468555
258242500,0.17881235,177.99156,0.0015755591,70.511162,868.88031,-164.7471,0.19683923,-38.18644
258742000,0.15805992,-159.73975,0.0004861331,140.20035,864.94812,-164.49489,0.28875101,-87.965485
259241500,0.19299093,-157.16841,0.001158155,149.09048,853.81116,-166.27237,0.48256123,-29.852968
259741000,0.086331077,-108.84805,0.0019937712,-72.14386,855.27997,-166.95988,0.45755473,-29.233231
260240500,0.13988498,-147.79907,0.00057602592,-121.30883,878.04626,-167.63802,0.051920433,131.44444
260740000,0.08929266,-178.00319,0.0011807068,5.842567,856.73199,-169.58612,0.61718547,3.3818505
261239500,0.18500179,-153.68517,0.0010249831,173.30568,871.4917,-169.77641,0.23480338,23.05909
261739000,0.1379177,-125.63577,0.0015364662,-98.064644,877.1203,-169.87189,0.026677778,40.661827
262238500,0.098374113,-158.97955,0.00071755523,-21.290443,860.13861,-169.82861,0.43465844,-59.953659
262738000,0.10636374,-153.6373,0.0005609931,-38.458031,860.55103,-170.19406,0.46553835,-71.809929
263237500,0.099597424,-153.28786,0.00073151127,-30.654095,861.09204,-173.1572,0.45373717,13.404118
263737000,0.15782557,167.60713,0.0018143422,76.615158,869.17267,-173.13269,0.2416099,-13.448404
264236500,0.1282104,-179.23906,0.00097292883,64.016266,870.32007,-174.68188,0.44033286,28.80267
264736000,0.20686913,-158.86266,0.0014059456,171.93011,872.47308,-174.50694,0.10101843,-31.479916
265235500,0.11696855,-153.87212,0.0003121694,-42.113281,908.81976,-175.58716,0.59524548,137.65573
265735000,0.16944624,-146.76314,0.0009021571,-134.07103,875.95264,-175.79474,0.11289141,-62.966721
266234500,0.10896578,-167.07207,0.00058185443,38.924171,875.73712,-176.59236,0.11552282,-9.4985895
266734000,0.15050171,-151.16191,0.00056586566,-122.80336,844.01404,-176.36937,0.70955193,-39.297604
267233500,0.16500568,-161.72656,0.0006801798,170.67896,882.68958,-176.99757,0.37379616,-115.67741
267733000,0.12799706,-152.91884,0.00029805038,-67.355042,857.80658,-178.04979,0.48170412,-40.325161
268232500,0.14083332,-150.31731,0.00046146289,-100.77893,872.78003,-179.18083,0.20135356,-59.394226
268732000,0.11981037,-139.40186,0.00089015759,-58.158112,867.22266,-179.89001,0.29097223,-35.444569
269231500,0.15625623,-138.58324,0.0011356637,-92.083015,876.96747,179.50568,0.25361791,-93.780502
269731000,0.1430005,-145.11327,0.00064342818,-82.840881,856.83881,179.62093,0.67752087,-53.986774
270230500,0.1670025,-159.53032,0.0007528307,-168.13222,882.43695,177.28677,0.052547898,143.0497
270730000,0.19644514,-169.82271,0.0015445206,172.79495,873.5036,177.46082,0.25842661,-54.938503
271229500,0.105017,-130.15762,0.0013233926,-28.163931,868.47845,176.22665,0.25260842,-26.304153
271729000,0.075979635,179.59657,0.0013145033,49.802189,863.21783,175.97188,0.38475662,-36.608978
272228500,0.16361296,-154.5703,0.00077119702,-129.51089,888.96863,174.36324,0.2488531,174.12669
272728000,0.16751389,-179.3615,0.001349709,142.76968,863.55524,173.67082,0.24380286,6.769084
273227500,0.23170415,-170.13071,0.0023289665,-170.2753,873.98199,173.74588,0.20699188,-60.573399
273727000,0.19743942,-159.12044,0.001438621,-145.24403,870.66443,172.9147,0.3427566,-47.276733
274226500,0.15367499,-163.77824,0.00062900461,-169.16031,883.87036,172.99797,0.45021689,-84.088814
274726000,0.17104687,-162.44859,0.00091279147,-153.06606,865.96674,172.26534,0.51431865,-55.256115
275225500,0.10727252,159.94542,0.0019015881,98.744354,861.41882,170.42555,0.40213758,-18.034575
275725000,0.16496015,-140.84416,0.0013574825,-73.412155,867.7832,170.27243,0.42499897,-44.457546
276224500,0.088354871,177.72775,0.0013478367,82.581741,878.01825,168.31996,0.088354915,141.18111
276724000,0.14321943,-172.87459,0.00078296126,158.72025,891.51984,167.81599,0.27450305,-167.94101
277223500,0.10551882,176.35083,0.0011974975,108.87933,882.763,166.98729,0.12726235,-165.47266
277723000,0.2117334,-162.09799,0.0018805827,-132.16501,865.72876,166.39931,0.25475222,7.0428805
278222500,0.11890844,-150.92542,0.00048757781,-2.769506,867.39471,165.91692,0.26511151,5.8832393
278722000,0.12003335,-157.03345,0.00024695869,21.92856,883.92358,165.69698,0.26936409,-104.57935
279221500,0.13698274,-156.371,0.00028454707,-62.019764,874.20911,164.82155,0.18615347,-41.65657
279721000,0.11848249,-137.48624,0.0011079685,0.55963552,862.72205,165.29948,0.73355746,-38.177876
280220500,0.16329956,-165.33351,0.00092005765,-137.76767,889.88733,163.24373,0.35759947,-122.76111
280720000,0.13378797,-154.90211,0.00030572072,-53.719372,868.44769,163.4933,0.60058838,-37.488388
281219500,0.071611248,-154.33917,0.0012966288,64.925529,873.37671,162.67842,0.49293959,-48.742321
281719000,0.14031236,-163.5256,0.0003629367,-144.01627,869.81934,161.91455,0.4532131,-31.202795
282218500,0.12453616,-176.62666,0.00085075106,153.38857,875.42987,159.94968,0.046368182,-74.74633
282718000,0.14105061,-155.98824,0.00044017669,-70.773727,880.02936,159.28616,0.091534771,-93.816177
283217500,0.14925826,-140.93097,0.001158947,-26.403488,874.22961,159.18597,0.36105046,-45.336342
283717000,0.05110953,-164.09752,0.0018958484,89.784927,873.39417,159.19766,0.52645695,-43.914967
284216500,0.16619922,-152.27194,0.0011361026,-58.75555,888.02344,158.02571,0.452463,-87.674225
284716000,0.12093389,-161.96802,0.00017024786,155.58359,872.43024,156.99722,0.30636829,-32.327801
285215500,0.14269611,-166.90491,0.00056009978,-131.61082,874.11023,156.72299,0.39270103,-41.908558
285715000,0.12826948,-176.12997,0.00093886949,-174.37375,870.42157,155.26006,0.13336042,-0.83839321
286214500,0.13220611,-166.87428,0.00046130246,-154.88409,875.97388,154.98636,0.33075491,-57.235504
286714000,0.12736936,-155.20079,0.00034909204,7.1584024,875.94891,154.16721,0.17860404,-42.961258
287213500,0.17880557,-142.72652,0.0019236909,-27.6458,894.396,153.95775,0.69701087,-77.375748
287713000,0.13107163,-145.76363,0.00087638036,16.551636,879.51929,152.94342,0.39525673,-55.218895
288212500,0.14261696,-155.39594,0.00060676347,-43.375515,861.38892,151.85083,0.39449739,29.979944
288712000,0.12234364,-148.21861,0.00072054821,31.722586,874.39478,151.33434,0.25858006,-30.85705
289211500,0.1649179,-142.80424,0.0016493724,-7.3613434,878.29761,151.20914,0.545407,-39.602146
289711000,0.11342109,-172.62064,0.0008258092,-176.56998,864.95618,149.89861,0.34875298,11.238917
290210500,0.11737514,-150.84023,0.00060246547,61.795078,877.48706,148.94646,0.26368764,-71.830162
290710000,0.11237342,-161.41995,0.00039113127,146.0103,882.48285,147.23743,0.4863956,-142.5152
291209500,0.080791332,-175.81142,0.0014440513,154.83508,875.39624,148.14293,0.41630775,-24.215578
291709000,0.098785736,-177.9247,0.0013200823,174.29321,875.61322,146.29237,0.18901061,-145.76965
292208500,0.19064024,-160.87239,0.0020021829,-49.640205,877.43726,146.23051,0.28546983,-52.702446
292708000,0.14484295,-159.46512,0.00075263734,-39.17561,878.59912,144.83627,0.1712576,-126.48819
293207500,0.095959686,-141.10181,0.0012521954,101.67403,876.42401,144.93867,0.37272069,-46.671505
293707000,0.16238777,-158.64912,0.0012336688,-32.861233,872.87335,144.16589,0.24797568,-14.644615
294206500,0.15656357,-158.26566,0.00097083719,-27.575171,870.67908,143.73961,0.29275891,3.0574505
294706000,0.12531979,-170.49379,0.00075527601,-120.35101,874.31982,143.16528,0.42343703,-18.742964
295205500,0.1629803,-170.19913,0.0015063642,-66.32988,881.05048,141.89622,0.389898,-58.308308
295705000,0.13333847,-148.47107,0.00085234409,47.958931,884.02838,141.18936,0.42986104,-68.824646
296204500,0.084565803,-165.49709,0.0012880736,176.59006,869.62512,140.72365,0.22061479,1.04899
296704000,0.079746097,-175.84012,0.0016497772,-172.30618,879.05853,139.80229,0.28792331,-51.14706
297203500,0.12632787,-170.79626,0.00083341455,-95.936897,875.9812,138.83023,0.14894173,-77.001747
297703000,0.11092752,-143.42853,0.0010482586,107.75622,881.65613,138.50798,0.46428484,-55.934261
298202500,0.1335426,-150.24373,0.00072101981,64.28978,881.08795,138.07481,0.45855594,-34.503448
298702000,0.11024724,177.39447,0.0015280496,-124.20454,878.50006,137.26524,0.33081263,-39.088947
299201500,0.13277166,-153.80705,0.00044333635,56.42852,872.22491,136.33647,0.10051739,-29.212343
299701000,0.10626841,-161.02954,0.00053183641,-172.50549,869.36169,135.65744,0.11540852,50.795715
300200500,0.13466124,-153.02341,0.00049825286,70.943092,876.98059,134.77396,0.29073772,-85.185776
300700000,0.15625416,179.36116,0.0020137585,-60.085625,881.58118,133.80521,0.52048725,-90.95977
301199500,0.11810216,-164.60503,0.0005323487,-110.30233,883.82397,134.09816,0.56892145,-16.186155
301699000,0.11095253,-149.68811,0.00073978724,142.24036,868.92853,132.6729,0.057719797,139.01311
302198500,0.073469967,-166.40353,0.0017768355,-151.23381,876.99054,132.56409,0.34185013,-3.5317121
302698000,0.13571446,-176.23343,0.0013412929,-58.161949,884.66071,131.44412,0.44551814,-52.862324
303197500,0.12746969,-156.57158,0.00016103235,62.227131,871.04541,131.2289,0.19459242,25.271023
303697000,0.15053006,-137.38658,0.001971069,103.99097,878.66492,130.1922,0.24136163,-36.378849
304196500,0.15849312,-156.71904,0.0011531146,41.007202,866.10632,129.69612,0.14001916,116.7691
304696000,0.11955639,-152.92203,0.00052974542,156.36047,875.54956,128.50049,0.25944987,-72.406357
305195500,0.096714266,-154.53725,0.00096962019,-148.58107,870.00098,127.37103,0.38992262,-126.2367
305695000,0.13535094,-160.69484,0.00043567133,23.011858,877.76721,127.26974,0.26672536,-57.857208
306194500,0.1075165,-172.1794,0.0010413253,-76.978111,872.9632,126.74677,0.097320557,0.68870223
306694000,0.14828923,-171.14517,0.0013776615,-7.8050313,871.21674,126.06893,0.082328252,-38.545147
307193500,0.15065187,-170.0574,0.0013077667,5.7606268,873.41284,124.98631,0.14983498,-101.65863
307693000,0.095926575,-177.2303,0.0014150618,-77.345428,876.09351,124.8168,0.13149063,38.870293
308192500,0.15384209,-151.87321,0.0011376136,92.465034,868.91498,123.31783,0.32733458,-117.50523
308692000,0.11433696,-157.24742,0.00034456569,-132.04651,881.98651,123.1328,0.30906692,-29.110588
309191500,0.11055189,-152.92033,0.00052154576,-153.17444,874.89508,121.62702,0.36589664,-81.762154
309691000,0.129724,-168.4326,0.00071676122,-5.8024955,880.15576,122.0573,0.22795908,23.451012
310190500,0.11464345,-163.33255,0.00044537958,-55.992466,889.83362,120.07677,0.70568138,-52.710758
310690000,0.12570702,-150.28754,0.00048481449,167.84035,891.98773,120.54444,0.63673031,-7.9872103
311189500,0.16348498,-171.60529,0.001546327,36.700958,870.60785,120.24493,0.27181637,129.23508
311689000,0.12709412,-143.39322,0.001090848,-177.49635,886.1239,119.26341,0.26406088,-11.783508
312188500,0.10917822,-128.79053,0.0020494773,-150.47897,874.27203,118.67529,0.11281021,151.864
312688000,0.083608456,-164.97459,0.0013143932,-69.867935,879.72729,117.12518,0.37303117,-66.177574
313187500,0.090768434,-164.05026,0.0010818726,-61.132114,863.06799,116.38905,0.52456599,-123.15665
313687000,0.15060568,-155.84619,0.00075235701,102.4419,888.62396,116.59871,0.46840525,3.9256806
314186500,0.13238929,-168.29315,0.0006762495,34.632233,869.56451,113.93233,0.78609163,-93.198311
314686000,0.12159108,-150.92476,0.00041724253,-137.50006,868.77332,114.42391,0.47675759,-113.30173
315185500,0.12457192,-169.58272,0.00081769057,10.677365,888.4668,114.20892,0.29161382,-13.457088
315685000,0.095110811,-146.64732,0.0010539053,-95.835175,869.65277,112.25826,0.6543076,-86.531776
316184500,0.12707005,-141.06145,0.001041189,-154.25967,886.065,113.36159,0.25552922,64.519478
316684000,0.12349875,-150.62851,0.00045063903,-164.02222,879.99188,112.72707,0.19382299,107.82101
317183500,0.16597709,-164.41713,0.0011524126,94.945442,883.24323,110.51494,0.47446394,-51.588615
317683000,0.15588558,-157.64091,0.00089632854,118.99572,870.3479,109.68999,0.59320581,-86.697754
318182500,0.10385451,-147.6763,0.00068376341,-91.985092,881.56122,110.46381,0.15714104,93.861191
318682000,0.16361828,-148.70575,0.0012137328,168.0502,891.87683,109.01085,0.27523959,0.38865966
319181500,0.13027696,-163.19598,0.00043926228,51.903301,878.84167,108.37096,0.24914017,-79.319107
319681000,0.14310904,-156.42737,0.00048647911,132.86848,881.59052,108.69332,0.14617278,119.78056
320180500,0.14284237,-150.69907,0.00056686392,-170.82474,888.05219,106.68015,0.2899048,-28.744219
320680000,0.11079501,-143.61258,0.00078951882,-87.790688,888.80145,106.42252,0.20278539,-5.8870378
321179500,0.13669562,-144.9557,0.0007437506,-144.58667,882.10498,105.25255,0.28063953,-40.911346
321679000,0.10323431,-161.71373,0.00057448918,-2.4797015,886.51385,104.83734,0.23848794,-10.931459
322178500,0.10293888,-147.41562,0.0006893067,-60.176773,886.60199,104.01778,0.25954032,-27.469065
322678000,0.088940546,-167.50262,0.0010028566,1.1546841,877.95593,104.50605,0.26221004,177.00281
323177500,0.16100916,179.46861,0.0017612536,87.491737,880.27081,103.28958,0.076915599,-115.05479
323677000,0.16271864,-176.26411,0.0013885429,92.626328,883.08551,102.15894,0.16308351,-85.065529
324176500,0.096614942,-162.64896,0.00070286868,5.3083034,879.02081,100.63469,0.42291063,-40.974243
324676000,0.15470687,-140.89525,0.0010532524,-133.22659,891.68195,100.71012,0.17901789,13.845057
325175500,0.12357299,163.74098,0.0019612501,55.099819,883.64813,100.34312,0.10171035,-130.47369
325675000,0.13556363,-142.85098,0.00071833911,-108.91679,889.60626,99.917061,0.10735431,132.84254
326174500,0.15684895,-172.00798,0.0011516459,111.0648,863.00946,99.058357,0.56321585,-115.27936
326674000,0.094781026,-149.51599,0.0008047251,-24.228735,898.95795,98.243156,0.21891522,76.719482
327173500,0.22082287,-169.12239,0.0023482826,149.18398,890.00165,97.603714,0.097515561,68.09613
327673000,0.091240168,-149.33017,0.00080876501,-14.490353,888.50995,96.617279,0.067024894,-8.4857607
328172500,0.10633922,-156.44878,0.00040440739,17.994795,880.36469,95.729607,0.23487826,-60.189671
328672000,0.12209805,-149.70198,0.000201727,-59.014603,888.09436,95.311386,0.060318254,-13.554176
329171500,0.036658794,-165.62105,0.0018655093,14.693354,884.95178,94.512268,0.099641345,-60.066624
329671000,0.16145322,-169.74825,0.0011215481,136.6983,887.97058,93.348457,0.23138036,-12.007873
330170500,0.10043463,-137.68513,0.00092211179,-27.582254,880.81433,93.092583,0.1913387,-82.719032
330670000,0.067498237,-173.32265,0.0013189868,34.897388,864.75775,92.987015,0.52041256,-112.07516
331169500,0.13262247,-162.60323,0.00038597465,121.71145,866.89624,91.835541,0.45538282,-93.843231
331669000,0.16984025,-157.84692,0.00088046707,-172.6689,872.59125,90.670952,0.38394564,-66.402779
332168500,0.11115973,-122.74574,0.0013419634,-33.911175,881.99585,90.804108,0.22025512,-125.60358
332668000,0.12351429,-156.49945,0.00010437911,76.79451,874.6839,89.370636,0.31010431,-77.958313
333167500,0.16875862,-147.75397,0.0008590644,-123.82744,889.70892,88.320442,0.20874782,4.0160623
333667000,0.13310501,-124.53779,0.0014160535,-45.066189,870.28418,87.569916,0.44712421,-65.49958
334166500,0.088685162,-134.57895,0.0010885685,-3.3550575,876.6394,87.591385,0.24623819,-97.441284
334666000,0.16496024,-158.11218,0.00072143553,-162.93999,883.81042,86.995071,0.16213541,-100.95483
335165500,0.20940389,-141.67453,0.0015845839,-107.10416,881.82874,85.64872,0.22994782,-54.83728
335665000,0.085024789,-121.19807,0.0013627927,0.3258622,868.10944,85.123505,0.42597288,-66.470467
336164500,0.18551081,-136.79636,0.001367568,-90.146255,874.07709,85.99691,0.45025036,-128.65921
336664000,0.18979777,-145.12819,0.0012192784,-110.61213,879.89209,84.192871,0.19974193,-86.168961
337163500,0.12554893,-148.84924,0.00022149662,-36.758629,861.05066,84.202408,0.57633978,-101.4213
337663000,0.16356307,-161.45775,0.00074346678,-161.95374,869.59009,82.702225,0.3863191,-79.257713
338162500,0.11009059,-146.64235,0.0003943897,27.315493,859.94543,81.842148,0.56907666,-66.010399
338662000,0.099190913,-146.50793,0.00059463736,33.361988,871.92102,81.237411,0.28283128,-70.608414
339161500,0.032012079,-150.07921,0.0017596956,56.431438,862.63147,80.533203,0.48563719,-76.432541
339661000,0.12895711,-129.19579,0.00097727054,-20.749828,876.65729,79.557457,0.20908423,-40.748322
340160500,0.14700733,-148.51939,0.00033891739,-89.401535,884.08649,78.767784,0.15781109,-36.113586
340660000,0.12637696,-126.04286,0.001054369,-8.9606953,888.68591,78.293671,0.041679423,-50.499886
341159500,0.17631258,-146.59016,0.00082449848,-87.278427,899.69794,78.012672,0.18941234,167.98679
341659000,0.044463493,-148.87326,0.0015469985,68.654198,872.49048,76.19574,0.34849066,-40.954372
342158500,0.17683062,-175.29747,0.0012602463,-172.60944,908.99438,75.74588,0.32862404,114.95793
342658000,0.14289826,-131.8298,0.00090048718,-16.821795,889.30121,76.181534,0.22598134,-144.92493
343157500,0.14153311,-150.90034,0.00020490837,-81.691643,875.04047,76.787422,0.59891289,-121.49112
343657000,0.11490513,-140.87825,0.00051082019,25.947403,875.09167,75.54158,0.48318818,-114.45346
344156500,0.12815177,-139.07172,0.00057426089,1.1565907,862.45471,74.067612,0.50365102,-76.174744
344656000,0.19375923,-152.75345,0.0010359226,-97.103416,893.92969,73.661858,0.32254156,-149.52733
345155500,0.095398806,-97.547874,0.0018102082,39.446545,881.96759,71.729012,0.12964296,-27.252012
345655000,0.12843925,-143.40799,0.00034303541,9.1893921,887.57379,71.290771,0.047690857,-112.59201
346154500,0.16011389,-150.18217,0.00044332366,-87.844353,887.87628,71.171661,0.20343311,-113.07452
346654000,0.17754795,-126.55188,0.0013206069,-21.010189,891.55597,69.714256,0.069643915,-13.343892
347153500,0.13745528,-167.01694,0.00057352736,-176.22189,903.58936,70.006538,0.35232955,-174.95203
347653000,0.15444301,-156.91876,0.00041140092,-115.30716,882.75397,68.777168,0.22054757,-95.489517
348152500,0.12660719,-151.65332,0.00014145349,68.334297,875.66071,67.298904,0.16572545,-13.76455
348652000,0.13812231,-165.85587,0.00055480312,-167.29529,884.51398,66.332367,0.14169885,31.969347
349151500,0.17388099,-173.23726,0.0011746195,-140.64833,858.08813,66.135941,0.45889845,-38.921535
349651000,0.14794269,-148.50247,0.00028125092,-37.220428,897.17932,65.900093,0.23934186,175.25948
350150500,0.13640283,-171.38438,0.00079167844,-170.5806,901.70557,64.874527,0.23042345,154.95909
350650000,0.10303102,-134.40195,0.00075633638,66.06617,885.51544,64.674934,0.13084227,-124.10801
351149500,0.17334379,-147.82861,0.00065653853,-50.042717,868.27771,64.264816,0.39240462,-75.213158
351649000,0.11506416,-179.41379,0.0010902019,172.93468,861.6745,63.482681,0.48689568,-62.302704
352148500,0.14872377,-148.66859,0.00029304341,-32.204666,857.31732,61.922756,0.50354165,-29.063002
352648000,0.16772494,-147.90019,0.00066518231,-47.818134,887.6673,60.79483,0.17926373,67.388123
353147500,0.19210812,-162.67474,0.0010923354,-93.541519,890.81647,60.565159,0.076798841,170.01195
353647000,0.11783604,-137.87059,0.00063276087,66.193695,867.43207,60.615143,0.37216172,-67.633583
354146500,0.17505713,-123.49064,0.0014386821,22.635592,880.46143,59.157349,0.07174094,-47.471363
354646000,0.15849136,-179.60959,0.0012824599,-138.3587,874.24896,60.287369,0.48234898,-93.663193
355145500,0.048246797,153.44121,0.0019914594,147.71176,893.43384,57.980335,0.20533739,-176.38817
355645000,0.073973268,-156.12215,0.0011018423,135.64555,885.33044,56.93961,0.041071575,163.33482
356144500,0.15284631,-151.33252,0.00030989299,-36.009262,870.18048,57.316311,0.34034175,-75.13205
356644000,0.10593559,-169.24594,0.00081595621,-179.22801,867.3208,54.983532,0.33969018,12.257184
357143500,0.085129946,-139.77144,0.00095723174,115.7047,877.50214,55.017082,0.076016255,-11.149565
357643000,0.17144643,-145.22566,0.0007380165,-7.4675117,885.01379,55.561932,0.38080871,-119.70162
358142500,0.12893687,-106.97731,0.001805905,77.287987,882.56189,55.228348,0.47158769,-105.62299
358642000,0.1361109,-158.94235,0.00030072394,-136.02168,872.92816,53.629337,0.28039652,-70.53318
359141500,0.15659431,-158.87244,0.00046111035,-78.890205,868.49658,51.945999,0.21908002,10.177181
359641000,0.17748922,-150.49741,0.00068563526,-25.877523,870.83704,52.174213,0.28474575,-62.829697
360140500,0.12200461,-132.82127,0.00084124162,88.066963,873.29797,51.723587,0.28296611,-73.803513
360640000,0.15460892,-130.45372,0.00096766761,55.385509,875.87775,50.578518,0.21259923,-69.174187
361139500,0.15142114,-126.07635,0.0012616398,68.066597,877.48358,50.451317,0.33281711,-94.311226
361639000,0.16201018,-129.08066,0.0011747257,56.6931,870.17456,49.390556,0.28262949,-53.778446
362138500,0.16879357,-140.11113,0.0008159834,30.576504,886.96252,48.530781,0.21305722,-130.59264
362638000,0.15741214,-171.25778,0.00099382002,-100.33312,892.53931,47.384163,0.25769326,-171.22745
363137500,0.17909651,-145.15981,0.00084417773,11.171022,887.31775,47.137623,0.2160304,-133.39053
363637000,0.15554,-163.90486,0.00070280855,-81.208687,878.63977,47.004288,0.32181558,-81.008743
364136500,0.13674191,-154.64423,0.00018047186,-122.15327,873.64014,45.072609,0.088347219,0.23643279
364636000,0.13580674,-148.08707,0.00024322326,100.97226,883.8233,46.562119,0.62492919,-97.822449
365135500,0.11382649,-135.01744,0.00094869093,127.55549,871.64288,43.880749,0.088201635,-59.643028
365635000,0.12551755,-155.84071,0.00040994867,-160.47002,877.66632,43.926765,0.3108364,-93.563049
366134500,0.23360559,-149.08563,0.0018506112,2.8714027,879.15741,42.592308,0.11428501,-114.65915
366634000,0.13699754,-130.99385,0.0010277143,101.674,883.85388,42.551971,0.31535143,-110.32777
367133500,0.2090811,-127.69111,0.0020456503,58.704063,877.49982,42.090729,0.32885247,-81.916367
367633000,0.19415429,-131.90791,0.0016120367,62.240009,879.14807,39.582432,0.27517655,133.56068
368132500,0.16605867,-158.942,0.00059588626,-39.793774,866.54364,39.832642,0.18243432,-12.830432
368632000,0.15359414,-112.09317,0.0021711378,108.34947,895.62177,39.852596,0.49425963,-134.88995
369131500,0.17986198,-146.55136,0.00088522088,32.798466,874.4848,39.982529,0.57862335,-73.426117
369631000,0.11244884,-163.84912,0.0008527998,-137.81732,863.01648,39.361401,0.6051138,-50.275822
370130500,0.12812385,-160.22447,0.00053942611,-115.37115,876.50122,38.470005,0.56719315,-74.851959
370630000,0.16033836,-171.65152,0.0011710444,-72.470901,881.74982,36.51313,0.28617972,-127.82973
371129500,0.18764818,-145.63864,0.001097466,44.785843,880.2807,36.340691,0.28994313,-90.137024
371629000,0.14237645,174.97876,0.00179377,-88.844742,883.03931,36.008327,0.42844966,-94.247009
372128500,0.13989776,-154.60823,0.0001375237,-102.26505,879.45239,35.034637,0.37956223,-82.183464
372628000,0.16480325,-141.96196,0.00090024655,83.51442,873.84381,34.381184,0.25219759,-67.321014
373127500,0.11972295,-166.15674,0.00092439103,-115.65226,872.24872,33.869171,0.32999739,-68.155373
373627000,0.15340748,-134.57771,0.0011657043,118.74529,865.86609,32.402905,0.18696415,-9.3938847
374126500,0.15155108,-147.15738,0.00038560992,109.32178,871.16925,32.074902,0.25559729,-67.810471
374626000,0.13147664,-148.45441,0.0004625408,-174.24969,869.49915,30.627642,0.048714403,-6.9527836
375125500,0.1927443,-142.0334,0.0014227357,78.119965,873.62878,30.304173,0.14543837,-72.143074
375625000,0.16292383,-173.59534,0.0013630911,-43.20615,861.74896,29.619772,0.26217133,33.378075
376124500,0.15898283,-146.60703,0.00058324874,99.905479,885.99994,29.382469,0.47749171,-104.02573
376624000,0.12533133,163.02376,0.0027776666,-81.602173,867.09448,28.085501,0.0929811,-44.350384
377123500,0.083974011,-164.6965,0.0018105765,-119.0965,857.6795,27.428612,0.26256374,35.141212
377623000,0.1301879,-146.20529,0.00066616171,176.36896,877.99884,27.597599,0.42131278,-60.025513
378122500,0.12931809,-144.6232,0.00069691037,-170.11993,873.49756,26.256851,0.33719501,-81.410477
378622000,0.15131551,-156.40117,0.0002918535,-2.126709,875.8714,24.473827,0.35182163,-177.45648
379121500,0.17318027,-149.17737,0.00088194595,89.143311,868.34534,25.043257,0.12773082,13.711841
379621000,0.13902251,-137.34447,0.001252184,168.92909,876.80988,23.965776,0.30694997,-112.94706
380120500,0.1825105,-151.6806,0.0010398908,73.527351,865.47839,23.637768,0.27498999,-9.6552372
380620000,0.1208287,-149.05731,0.00095994223,-142.34306,875.25372,22.812197,0.19883791,-84.296814
381119500,0.13792466,-157.13939,0.00042515731,-89.138214,864.31274,22.558468,0.22595838,-10.60231
381619000,0.16553782,-153.13651,0.00056726963,74.289436,876.52997,21.557106,0.35974857,-82.45948
382118500,0.15151533,-163.36044,0.00081621681,-13.811152,873.57281,20.548096,0.24307574,-99.323837
382618000,0.1414392,-153.94017,0.00033110738,-86.495239,872.37036,20.34771,0.38852438,-71.229317
383117500,0.17694978,-148.47627,0.0010821562,113.00568,877.73932,19.264013,0.36976242,-103.03644
383617000,0.1507704,-171.10439,0.0014117995,-15.002127,866.86768,18.348907,0.039258875,131.98305
384116500,0.12974562,-144.31728,0.0011757392,-146.07773,875.22095,18.386551,0.43862978,-52.351955
384616000,0.18082871,-158.93221,0.0010685212,58.447338,859.77557,17.125139,0.17512871,71.828217
385115500,0.13588606,-166.7421,0.0013131737,-31.940174,859.82617,16.842014,0.37588009,28.224194
385615000,0.15032151,-138.41959,0.001468331,-170.09769,863.2735,15.711635,0.087216116,-19.520605
386114500,0.14758259,-145.57872,0.001057626,-149.44034,873.7337,15.117661,0.34746072,-92.271202
386614000,0.11721066,-143.03955,0.0018066467,-110.56105,865.25983,14.670422,0.16872841,-9.8322182
387113500,0.15946259,-158.70485,0.00046800292,35.596127,878.65686,13.185536,0.66361612,-120.68941
387613000,0.14876133,-166.85509,0.001313161,-2.4828224,870.60889,13.413333,0.33372676,-48.701515
388112500,0.16718286,-147.7885,0.001091057,174.29826,874.64972,12.732872,0.49071091,-41.213428
388612000,0.15363687,-148.83345,0.00078609743,-144.53252,872.15509,11.074141,0.50979775,-122.3698
389111500,0.15407366,-162.9301,0.00098873698,18.563147,872.95203,10.561389,0.55760115,-106.68856
389611000,0.14268577,-165.08835,0.0012996311,1.0881667,866.30475,10.237139,0.23974051,-95.583855
390110500,0.15067527,-153.85899,0.00039682866,-93.86895,869.49133,8.9647503,0.48794255,-126.94164
